Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
CIN,SFG,7016,7,S7,2,2,0,1,1,3,0,5,5,0,4,4,5,2,0,0,4,11,30,6,6,-2.581996366350803,-0.1388072441448796,-0.5830000000000001,Home
CIN,SFG,9187,9,S9,13,2,4,0,3,1,0,4,0,0,0,4,5,1,0,1,9,23,23,7,7,3.7591404746632455,0.461415103169185,0.252,Home
CIN,SFG,10044,10,S10,3,1,0,2,6,0,0,4,4,0,2,5,2,1,1,0,9,14,26,3,3,-0.6092544987146526,0.0391546044561892,0.0694,Away
CIN,STL,2134,2,S2,13,1,0,0,5,4,0,1,8,1,0,3,4,2,0,0,6,9,26,5,5,1.3729987018606664,0.237989566491121,0.0858999999999999,Away
CIN,STL,4011,4,S4,1,0,0,1,1,3,0,6,7,0,1,1,2,1,0,0,2,3,22,0,0,-3.3376534788540244,-0.2523313645538072,-0.1950999999999999,Away
CIN,STL,4162,4,S4,11,0,0,0,2,3,0,7,7,0,2,0,4,0,1,0,2,2,25,2,2,-1.8135264947270404,-0.0851124873535459,-0.1120999999999998,Home
CIN,STL,5012,5,S5,1,3,0,2,6,5,0,2,2,0,5,4,3,2,0,0,11,22,32,11,11,7.13739946380697,0.8377205412748636,0.2974,Away
CIN,STL,5148,5,S5,10,4,1,6,2,2,1,2,5,1,2,7,5,1,1,0,13,33,36,9,9,2.1806804156631205,0.3614206044126921,0.6033,Home
CIN,STL,6018,6,S6,2,2,0,3,2,0,0,4,4,0,0,2,3,1,0,1,7,16,20,4,4,1.1440677966101696,0.1951596007412829,0.2829,Home
CIN,STL,6183,6,S6,13,4,0,2,3,4,1,2,5,0,4,3,4,0,2,0,9,23,31,6,6,2.5728813559322035,0.3841854258622096,-0.0769999999999999,Away
CIN,STL,7075,7,S7,5,1,0,1,5,4,0,3,4,0,2,0,4,2,0,0,7,11,24,5,5,1.9204622705642425,0.2875601410485847,0.3227999999999999,Home
CIN,STL,7185,7,S7,13,1,0,0,1,1,0,7,7,0,1,0,3,0,0,0,2,5,21,1,1,-2.6954452753229097,-0.1859698527891504,-0.2133,Away
CIN,STL,8026,8,S8,2,3,0,1,3,5,0,1,7,0,2,4,4,0,1,0,7,17,30,5,5,1.105855110817069,0.2293832319667006,0.503,Away
CIN,STL,8147,8,S8,10,0,0,1,5,5,0,4,6,0,1,2,3,2,0,0,6,7,27,3,1,-0.8941448891829307,0.0140544937879917,0.1045999999999999,Home
CIN,STL,9110,9,S9,8,2,1,1,3,2,0,6,5,0,2,1,1,0,0,0,7,16,24,5,5,1.7591404746632455,0.261415103169185,0.4103,Home
CIN,STL,9169,9,S9,12,5,4,2,5,5,0,4,9,0,5,4,1,1,0,0,16,41,44,14,14,8.814624759461193,1.0382144114013634,0.6299,Away
CIN,STL,10014,10,S10,1,2,1,0,5,1,0,4,5,0,5,0,3,1,1,0,8,16,26,3,3,-0.6092544987146524,0.0391546044561892,-0.3359999999999999,Away
CIN,STL,10154,10,S10,11,0,0,1,2,3,0,7,3,0,0,6,1,1,0,0,3,4,23,0,0,-3.6092544987146526,-0.2756720702590188,-0.5238,Home
CIN,STL,11104,11,S11,7,1,0,0,1,1,0,5,5,0,2,5,0,1,0,0,2,5,20,2,2,-1.5964740450538686,-0.0872001790292521,-0.3611999999999999,Away
CIN,STL,11152,11,S11,11,2,0,1,4,0,0,6,3,0,1,3,5,0,0,0,7,14,25,5,5,1.4035259549461316,0.2309116273397815,-0.1463999999999999,Home
CIN,TBR,2023,2,S2,3,3,0,0,2,4,1,5,3,0,2,2,3,2,0,1,5,14,24,3,3,-0.6270012981393336,0.0341168858640035,0.0619999999999999,Away
CIN,TBR,2164,2,S2,16,2,0,1,6,3,0,3,8,0,0,2,4,1,0,0,9,16,29,6,6,2.3729987018606664,0.3496076083724734,-0.1106999999999998,Home
CIN,TBR,3169,3,S3,15,2,0,3,0,4,0,5,5,0,0,4,0,1,0,0,5,14,23,3,3,0.3701298701298701,0.12651615068743,0.0643,Home
CIN,TBR,7205,7,S7,14,1,1,3,3,2,1,4,3,0,6,2,1,2,0,0,8,16,26,6,6,1.753338982893009,0.2788073051141415,0.2791,Home
CIN,TEX,2088,2,S2,8,3,0,0,6,2,0,7,6,0,3,2,0,0,0,0,9,18,29,6,6,2.3729987018606664,0.3496076083724734,0.4466999999999999,Away
CIN,TEX,2186,2,S2,18,3,0,0,2,3,0,4,8,1,0,1,3,0,0,0,5,14,24,5,5,1.7318794804494742,0.2661322830957668,0.6773,Home
