Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
MBX,FWG,4069,4.0,S4,9,1,0,2,3,3,0,0,5,3,1,4,4,1,0,0,6,26,6.0,3,-2.61377245508982,0.3704662485066439,0.21980000000000002,12,8,Away
MBX,LDN,4038,4.0,S4,5,0,2,3,3,1,0,0,2,6,2,2,2,1,0,0,8,23,5.0,3,-1.6781437125748497,0.26431618160157055,-0.09259999999999999,10,4,Away
MBX,LDN,4094,4.0,S4,12,1,1,0,1,2,0,0,1,6,1,1,2,0,0,0,3,16,3.6666666666666665,2,-1.5041129082042097,0.2175429849728283,0.13369999999999999,6,2,Home
MBX,LMN,4048,4.0,S4,6,5,2,3,3,3,0,0,2,7,0,4,4,0,0,1,13,33,6.0,12,6.386227544910181,-0.49596790441715244,-0.8413,16,9,Home
MBX,LMN,4104,4.0,S4,13,1,0,2,3,3,0,0,1,2,2,1,3,0,0,0,6,18,3.0,4,1.19311377245509,-0.043788221324050754,-0.11609999999999998,8,5,Away
MBX,VFQ,4054,4.0,S4,7,0,3,3,3,4,0,0,5,3,3,3,3,1,0,0,9,30,6.0,5,-0.6137724550898198,0.18724917204474573,-0.06339999999999998,12,8,Home
MBX,VFQ,4110,4.0,S4,14,3,0,1,0,1,0,0,1,6,1,3,1,0,0,0,4,17,4.0,5,1.2574850299401201,-0.054421077957079296,-0.4362,8,6,Away
MKW,BIS,8046,8.1,S8A,8,2,0,3,4,1,0,0,8,3,3,1,2,1,0,0,9,27,6.0,4,-0.05999999999999994,0.12082718488827243,-0.19500000000000006,9,4,Away
MKW,BLO,8036,8.1,S8A,6,0,0,0,2,0,0,0,2,6,3,2,4,1,0,0,2,19,6.0,0,-4.06,0.4868043152917473,0.30389999999999995,13,7,Away
MKW,CCD,8038,8.1,S8A,7,2,2,2,1,2,0,0,5,4,5,2,1,1,0,0,7,26,6.0,4,-0.05999999999999994,0.11657432618870678,0.03250000000000002,11,2,Home
MKW,CDT,8023,8.1,S8A,4,2,0,0,1,0,0,0,4,4,3,1,3,0,0,0,3,18,5.0,3,-0.38333333333333297,0.11488478992551497,-0.13479999999999998,9,4,Away
MKW,GND,8001,8.1,S8A,1,2,0,1,2,3,0,0,5,3,0,0,6,1,0,0,5,22,5.0,6,2.6166666666666667,-0.16810377527622244,-0.3456000000000001,9,6,Away
MKW,LAC,8029,8.1,S8A,5,2,0,1,2,1,0,0,3,5,1,3,3,2,0,1,5,21,6.0,2,-2.0599999999999996,0.29956289139044423,0.1561,11,6,Home
MKW,PPM,8012,8.1,S8A,2,2,1,1,2,4,0,0,1,6,3,2,4,1,0,1,6,26,6.0,3,-1.06,0.2208271848882724,-0.19739999999999996,11,6,Home
MKW,SCU,8018,8.1,S8A,3,4,1,3,8,6,0,0,4,4,6,1,3,0,1,0,16,40,6.0,14,9.940000000000001,-0.8196327933178086,-0.42650000000000005,12,5,Home
MMA,BBB,7032,7.0,S7,4,1,1,2,2,4,0,1,0,4,1,3,6,4,0,0,6,24,6.0,3,-0.29115744069015076,0.1296286740736434,-0.03869999999999995,10,6,Home
MMA,CPR,7014,7.0,S7,2,2,0,2,0,2,0,0,4,1,2,5,6,0,0,0,4,24,6.0,3,-0.2911574406901511,0.12962867407364342,-0.1409,12,7,Home
MMA,CPR,7104,7.0,S7,13,1,0,0,5,0,0,0,6,7,2,1,1,1,0,0,6,23,6.0,1,-2.2911574406901507,0.3254406353234506,0.3648,7,2,Away
MMA,FAP,7003,7.0,S7,1,0,0,0,1,1,0,0,7,3,2,2,1,0,0,0,1,17,5.0,0,-2.7426312005751257,0.345459778810791,0.4095,6,1,Away
MMA,FAP,7096,7.0,S7,12,2,0,4,2,2,0,0,8,5,1,2,1,1,1,0,8,27,6.0,3,-0.29115744069015104,0.14638082907441483,-0.06349999999999997,7,3,Home
MMA,KNX,7055,7.0,S7,7,3,1,1,3,0,0,0,5,5,1,1,3,0,0,0,8,23,5.0,6,2.2573687994248743,-0.12941198868805193,-0.2536000000000001,9,3,Away
MMA,PBA,7041,7.0,S7,6,0,1,1,3,2,0,0,4,5,1,3,5,0,0,0,5,25,6.0,1,-2.291157440690151,0.33381671282383624,0.21329999999999993,13,6,Home
MMA,SCG,7076,7.0,S7,10,3,0,3,3,0,0,0,1,6,4,2,5,0,0,0,9,27,6.0,7,3.708842559309849,-0.2578072096757781,-0.3530999999999999,13,5,Home
MMA,SSC,7060,7.0,S7,8,0,1,2,0,4,0,0,4,4,2,3,3,2,0,0,3,23,6.0,1,-3.2911574406901507,0.42544063532345056,0.2797,10,5,Home
MMA,SSJ,7038,7.0,S7,5,4,0,3,2,2,0,0,2,3,6,2,2,0,0,0,9,26,5.0,7,4.257368799424874,-0.3168478724374734,-0.45359999999999995,10,3,Away
MMA,STK,7083,7.0,S7,11,3,2,0,1,1,0,0,3,6,1,1,4,0,0,0,6,22,5.0,5,2.2573687994248743,-0.13360002743824478,-0.1638,8,3,Away
MMA,TRI,7067,7.0,S7,9,2,0,2,2,1,0,0,11,3,1,1,4,1,0,1,6,27,7.333333333333333,6,-0.016844890521152678,0.11894957405751497,-0.42210000000000003,8,4,Away
MMA,WSW,7017,7.0,S7,3,1,0,1,1,0,0,0,6,4,2,2,3,1,0,0,3,20,6.0,1,-2.291157440690151,0.312876519072872,0.49489999999999995,9,4,Away
MMA,WSW,7112,7.0,S7,14,0,0,0,0,5,0,0,3,10,0,3,1,1,0,0,0,22,6.0,0,-3.291157440690151,0.4212525965732577,0.4452,11,4,Home
MMM,BAG,8043,8.1,S8A,8,1,2,0,7,1,0,0,10,1,1,3,2,0,0,1,10,28,6.0,5,0.9400000000000003,0.029332902287403765,-0.05130000000000001,8,6,Home
MMM,BIS,8027,8.1,S8A,5,1,0,3,2,2,0,0,2,7,2,1,3,0,0,0,6,23,5.0,4,0.6166666666666669,0.036149083423343165,-0.29839999999999994,10,6,Away
MMM,BLO,8037,8.1,S8A,7,1,0,0,4,1,0,0,3,1,2,3,6,3,1,0,5,21,6.0,1,-3.0599999999999996,0.3995628913904442,0.2133,11,7,Home
MMM,CCD,8016,8.1,S8A,3,0,1,0,3,2,0,0,4,2,1,4,7,0,3,0,4,24,6.0,2,-2.1729215611974233,0.3321193410080148,-0.19290000000000004,12,9,Away
MMM,CDT,8004,8.1,S8A,1,1,1,2,2,2,0,0,5,3,3,1,2,1,0,0,6,22,5.0,5,1.616666666666667,-0.06810377527622248,-0.21259999999999998,6,3,Away
MMM,GND,8010,8.1,S8A,2,2,0,2,5,1,0,0,3,5,3,3,4,0,1,0,9,28,6.0,4,-0.05999999999999983,0.12933290228740374,-0.32109999999999994,13,6,Home
MMM,NXS,8033,8.1,S8A,6,0,0,2,2,1,0,0,5,5,0,3,4,0,0,1,4,22,6.0,0,-4.06,0.5038157500900099,0.21769999999999992,8,6,Away
MMM,SCU,8024,8.1,S8A,4,2,1,0,9,4,0,0,5,2,3,3,2,2,0,1,12,31,6.0,10,5.9399999999999995,-0.45790852161389933,-0.6282,9,5,Home
MMN,CCS,12006,12.0,S12,2,2,0,1,5,1,0,0,3,2,4,4,1,1,2,0,8,23,5.0,6,2.9375672766415506,-0.19048421464000392,-0.20240000000000002,9,6,Away
MMN,CCS,12037,12.0,S12,8,0,0,0,5,4,0,0,6,2,2,1,5,2,1,0,5,25,6.0,0,-3.6749192680301395,0.4748953403481311,0.2985,9,6,Home
MMN,DDD,12046,12.0,S12,10,0,0,1,5,2,1,0,3,4,1,2,3,3,0,0,6,22,6.0,0,-3.6749192680301395,0.4583717382642669,0.20929999999999996,7,6,Away
MMN,KEG,12026,12.0,S12,6,1,0,2,1,4,0,0,3,5,2,5,0,2,0,1,4,23,6.0,2,-1.6749192680301397,0.266633539306199,0.40809999999999996,12,5,Away
MMN,PQD,12003,12.0,S12,1,2,0,0,2,0,0,0,3,8,4,1,2,0,2,0,4,22,6.0,2,-1.6749192680301397,0.266633539306199,0.12799999999999997,13,4,Home
MMN,PQD,12068,12.0,S12,14,0,0,1,5,2,0,0,2,5,4,2,2,1,0,0,6,23,5.333333333333333,2,0.7500807319698601,0.020002638785232965,-0.26120000000000004,9,6,Away
MMN,SAL,12023,12.0,S12,5,2,1,3,3,1,0,0,3,3,6,3,3,0,0,0,9,28,6.0,6,2.3250807319698605,-0.11684285860993691,-0.34089999999999987,13,7,Home
MMN,SAL,12043,12.0,S12,9,3,0,1,2,1,0,0,5,5,3,1,1,0,0,1,6,23,6.0,4,0.3250807319698604,0.066633539306199,0.059200000000000016,8,4,Away
MMN,SCR,12017,12.0,S12,4,0,0,5,7,3,0,0,3,3,7,1,2,0,0,0,12,32,6.0,6,2.32508073196986,-0.10031925652607264,-0.6624,12,6,Home
MMN,SCR,12064,12.0,S12,13,4,1,3,4,5,0,0,6,1,3,1,3,1,0,0,12,31,5.0,15,11.93756727664155,-1.0656988115142076,-0.7871000000000001,9,4,Away
MMN,SDV,12057,12.0,S12,12,2,1,0,3,2,0,0,6,6,1,3,1,0,0,0,6,26,6.0,3,-0.6749192680301395,0.1748953403481311,0.045899999999999955,10,5,Home
MMN,SEF,12015,12.0,S12,3,0,2,2,2,1,0,0,6,4,1,1,3,0,0,0,6,22,5.0,4,0.9375672766415502,-0.0028769162029020495,-0.3974000000000001,6,4,Away
MMN,SEF,12032,12.0,S12,7,0,0,4,3,1,0,0,7,4,5,0,2,0,0,0,7,26,6.0,4,0.3250807319698605,0.07489534034813114,-0.10299999999999997,8,2,Home
MMN,WWC,12053,12.0,S12,11,0,3,3,2,0,0,0,3,6,5,1,3,0,0,0,8,26,6.0,3,-0.6749192680301397,0.17489534034813103,-0.1616,14,7,Home
MOB,CC,8525,8.2,S8B,7,1,0,1,6,3,0,0,5,3,0,2,6,1,1,1,8,27,6.0,4,0.13432835820895533,0.11011635769516179,0.09080000000000002,12,8,Home
MOB,ESP,8505,8.2,S8B,2,0,0,3,5,4,0,0,1,7,3,4,4,2,0,0,8,31,7.0,4,-1.112246984256798,0.24329452597732731,-0.20669999999999997,15,9,Home
MOB,ESP,8529,8.2,S8B,8,1,0,1,1,1,0,0,4,4,3,2,4,1,0,0,3,21,6.0,1,-2.865671641791045,0.3760338215528012,0.32609999999999995,12,7,Away
MOB,QQ,8513,8.2,S8B,4,1,2,1,5,6,0,0,5,1,4,3,2,0,0,0,9,30,5.0,9,5.778606965174129,-0.45005118598356053,-0.25529999999999997,10,4,Away
MOB,SBD,8510,8.2,S8B,3,1,0,1,1,2,0,0,2,4,1,6,3,2,0,0,3,21,6.0,1,-2.865671641791045,0.3760338215528012,0.3886,12,4,Home
MOB,SBD,8521,8.2,S8B,6,0,0,0,3,1,0,0,4,7,1,5,0,1,1,0,3,21,6.0,0,-3.8656716417910446,0.4802941385705963,0.42129999999999995,9,4,Away
MOB,SCU,8502,8.2,S8B,1,2,0,5,5,1,0,0,1,5,3,2,3,0,3,1,12,27,5.0,10,6.778606965174129,-0.5457908689657655,-0.9559999999999997,10,3,Away
MOB,SCU,8517,8.2,S8B,5,0,1,3,5,1,0,0,4,3,2,3,4,0,1,2,9,26,6.0,2,-1.8656716417910446,0.3101163576951618,0.13080000000000003,10,6,Home
MPD,AAL,6118,6.0,S6,9,1,0,2,2,2,2,0,3,2,2,3,4,0,0,1,5,21,5.0,2,-0.8293918918918921,0.17410209049419245,-0.053299999999999986,10,6,Away
MPD,BAC,6127,6.0,S6,10,2,0,2,2,2,0,0,6,4,1,2,2,0,0,0,6,23,5.0,4,1.170608108108108,-0.021754141264671026,-0.17179999999999992,8,3,Away
MPD,CBC,6184,6.0,S6,14,1,0,0,1,2,0,0,3,5,1,3,2,1,1,0,2,18,5.0,2,-0.829391891891892,0.16167078577078292,0.023700000000000013,11,4,Away
MPD,CWJ,6034,6.0,S6,3,1,0,2,3,2,0,0,7,2,2,4,2,1,0,0,6,25,6.0,3,-0.39527027027027045,0.14312123305543986,0.05639999999999998,8,6,Home
MPD,JEF,6046,6.0,S6,4,2,1,0,3,2,0,0,2,4,3,3,4,1,0,1,6,24,6.0,4,0.6047297297297297,0.04312123305543984,-0.0882,11,6,Away
MPD,LID,6021,6.0,S6,2,1,0,3,3,2,0,0,6,8,1,1,2,0,0,0,7,27,6.0,5,1.6047297297297296,-0.048591230462287124,-0.3457999999999999,9,3,Home
MPD,LMN,6147,6.0,S6,11,0,0,2,2,1,0,0,3,4,3,5,1,1,0,1,4,21,6.0,1,-2.39527027027027,0.3306899283320303,0.5243000000000001,13,6,Home
MPD,PUK,6006,6.0,S6,1,1,0,5,3,4,0,0,3,5,4,1,1,1,0,0,9,27,5.0,9,6.170608108108109,-0.5051790683001249,-0.30539999999999995,9,2,Away
MPD,RBD,6088,6.0,S6,7,1,0,1,3,2,0,0,3,5,2,2,4,2,0,0,5,23,6.0,3,-0.3952702702702705,0.13483369657316685,-0.1747,8,4,Home
MPD,SAR,6077,6.0,S6,6,0,1,2,4,3,0,0,4,5,2,2,2,0,1,1,7,25,5.333333333333333,4,1.533301158301158,-0.04144837331942999,-0.22010000000000002,8,7,Away
MPD,SAS,6175,6.0,S6,13,1,0,3,1,0,0,0,5,4,0,3,6,0,0,0,5,23,6.0,2,-1.3952702702702704,0.23483369657316683,0.0625,10,7,Home
MPD,SGP,6157,6.0,S6,12,0,0,0,3,0,0,0,3,3,0,6,4,2,0,0,3,19,6.0,0,-3.39527027027027,0.41825862360862076,0.7132999999999999,10,4,Away
MPD,SUP,6112,6.0,S6,8,1,0,2,3,1,0,0,7,8,1,3,1,1,0,0,6,27,7.0,3,-1.4486036036036036,0.25674210287104615,0.040299999999999975,8,4,Home
MPD,WWC,6061,6.0,S6,5,3,0,2,2,2,0,0,7,3,2,2,3,1,0,0,7,26,6.0,5,1.6047297297297296,-0.052734998703423644,-0.5565,10,3,Home
MVM,DAD,5132,5.0,S5,11,3,1,1,4,3,0,0,3,1,8,3,3,0,0,0,9,30,6.0,7,2.9761336515513124,-0.17758187101662004,-0.6299000000000001,14,4,Home
MVM,JUP,5059,5.0,S5,5,1,0,0,2,2,0,0,2,7,6,0,3,0,0,0,3,23,6.0,1,-3.0238663484486876,0.39441078035106064,0.4624000000000001,9,3,Away
MVM,KTY,5011,5.0,S5,1,1,0,1,3,3,0,0,4,5,4,4,1,0,0,0,5,26,6.0,2,-2.0238663484486876,0.3064139297649118,0.14900000000000002,11,4,Home
MVM,KTY,5144,5.0,S5,12,0,0,2,2,1,0,0,4,1,8,0,5,0,0,0,4,23,6.0,1,-3.0238663484486876,0.39441078035106064,0.15899999999999995,11,8,Away
MVM,LMN,5044,5.0,S5,4,1,1,5,3,0,0,0,4,3,10,0,0,0,1,1,10,27,6.0,6,1.9761336515513124,-0.08158292082123712,-0.284,9,0,Away
MVM,NUL,5106,5.0,S5,9,0,1,3,5,1,0,0,6,7,1,1,3,0,0,0,9,28,6.0,3,-1.0238663484486876,0.21441602937414586,0.2569,9,4,Away
MVM,PHB,5096,5.0,S5,8,1,1,0,0,1,0,0,3,6,5,1,3,0,0,0,2,21,6.0,1,-3.0238663484486876,0.3864086807418266,0.4065000000000001,7,3,Home
MVM,POR,5036,5.0,S5,3,2,0,1,3,7,0,0,4,4,5,3,1,1,0,0,6,30,6.0,7,2.976133651551312,-0.17758187101662012,-0.4929000000000001,9,5,Home
MVM,POR,5167,5.0,S5,14,3,0,0,2,2,0,0,2,11,0,2,3,0,0,0,5,25,6.0,3,-1.0238663484486876,0.20241287996029472,0.023800000000000023,10,7,Away
MVM,SAR,5024,5.0,S5,2,0,1,1,3,5,0,0,7,1,9,1,0,0,0,0,5,28,6.0,2,-2.0238663484486876,0.3144160293741458,0.2669,11,4,Away
MVM,SAR,5156,5.0,S5,13,0,0,1,3,1,0,0,1,5,8,1,3,0,0,0,4,23,6.0,1,-3.0238663484486876,0.3944107803510607,0.3387,11,3,Home
MVM,TAC,5084,5.0,S5,7,0,0,2,8,0,0,0,2,3,12,1,0,0,0,0,10,28,6.0,5,0.9761336515513124,0.014416029374145888,-0.1252000000000001,9,3,Home
MVM,TAI,5067,5.0,S5,6,2,0,0,3,2,0,0,2,1,8,5,1,1,0,0,5,24,6.0,3,-1.0238663484486878,0.19841183015567773,0.23859999999999998,13,9,Away
MVM,TRA,5120,5.0,S5,10,0,0,2,3,2,0,0,8,4,5,0,1,0,0,0,5,25,6.0,0,-4.023866348448688,0.5024128799602947,0.5202,6,2,Home
MVS,BBB,6177,6.0,S6,13,1,0,1,2,0,0,0,4,3,0,4,4,0,0,0,4,19,5.0,3,0.170608108108108,0.06167078577078293,-0.13990000000000002,9,7,Away
MVS,CIM,6022,6.0,S6,2,0,0,0,5,7,0,1,1,12,1,1,0,0,0,0,5,27,5.0,3,0.170608108108108,0.09482093169987506,-0.0899,7,3,Home
MVS,FRG,6036,6.0,S6,3,1,0,4,3,0,0,0,2,6,1,3,4,2,0,0,8,24,6.0,4,0.6047297297297295,0.03897746481430336,-0.043799999999999985,10,5,Away
MVS,HEL,6093,6.0,S6,7,0,1,1,1,3,0,0,8,6,1,3,0,0,1,0,3,24,6.0,1,-2.39527027027027,0.34312123305543984,0.19269999999999998,8,3,Home
MVS,LIM,6191,6.0,S6,14,0,0,2,5,1,0,0,5,5,4,1,3,0,0,0,7,26,6.0,4,0.6047297297297296,0.04726500129657635,0.2002,10,5,Away
MVS,MBT,6163,6.0,S6,12,0,0,1,3,3,0,0,1,4,2,5,4,2,0,0,4,23,6.0,0,-3.39527027027027,0.43483369657316684,0.3257,10,4,Home
MVS,PBA,6051,6.0,S6,4,0,1,2,3,5,0,1,4,6,2,4,1,1,0,0,6,28,6.0,8,4.604729729729729,-0.3444474622211507,-0.4322,11,7,Home
MVS,PHB,6065,6.0,S6,5,1,1,0,4,1,0,0,5,2,3,2,2,1,1,0,6,21,5.0,5,2.170608108108108,-0.12589790950580754,-0.28579999999999994,8,4,Away
MVS,POR,6009,6.0,S6,1,1,1,1,1,2,0,0,9,5,0,2,2,0,0,0,4,24,6.0,3,-0.3952702702702704,0.13897746481430334,0.009199999999999979,6,4,Away
MVS,RBD,6103,6.0,S6,8,1,0,0,1,4,0,0,4,3,1,7,4,1,0,1,2,25,7.0,1,-3.448603603603604,0.45259833462990967,0.48130000000000006,14,5,Home
MVS,SLT,6149,6.0,S6,11,2,0,1,2,3,0,0,0,4,4,2,6,1,0,0,5,24,5.666666666666667,4,1.2047297297297295,-0.02102253518569666,-0.6705999999999999,11,7,Away
MVS,SUP,6135,6.0,S6,10,0,0,0,3,2,0,0,4,1,0,4,7,2,0,0,3,21,6.0,0,-3.3952702702702706,0.4265461600908938,0.6286999999999999,10,7,Home
MVS,TAK,6121,6.0,S6,9,1,2,1,6,2,0,0,5,4,4,1,1,0,1,0,10,27,5.0,7,4.989345114345114,-0.38290900068268907,-0.6486999999999999,6,3,Away
MVS,TTT,6079,6.0,S6,6,1,0,1,4,2,0,0,5,5,2,1,3,1,2,1,6,24,6.0,3,-0.3952702702702704,0.15140876953771285,0.045899999999999976,11,4,Home
N69,CEL,4052,4.0,S4,7,0,0,0,1,3,0,0,2,5,0,4,2,2,0,0,1,17,5.0,0,-4.67814371257485,0.5391417962944178,0.45470000000000005,8,4,Away
N69,CEL,4108,4.0,S4,14,2,0,2,4,4,0,1,7,5,1,3,2,0,0,0,8,30,6.0,5,-0.6137724550898196,0.18724917204474578,-0.25539999999999996,11,4,Home
N69,DBV,4043,4.0,S4,6,2,1,2,2,3,0,0,6,1,2,2,4,0,0,0,7,25,5.0,6,1.32185628742515,-0.02729235662937856,-0.5264000000000002,10,6,Away
N69,DBV,4099,4.0,S4,13,1,0,4,4,6,0,0,1,10,0,1,3,3,0,0,9,30,6.0,9,3.3862275449101804,-0.2127508279552542,-0.8339,14,5,Home
N69,DDD,4033,4.0,S4,5,1,1,0,1,1,0,0,5,9,0,2,2,0,0,0,3,22,6.0,1,-4.61377245508982,0.553683324968542,0.2367,7,3,Home
N69,DDD,4089,4.0,S4,12,4,0,2,3,2,0,0,3,2,1,3,4,2,0,0,9,24,5.0,7,2.3218562874251503,-0.13148808751390392,-0.6554,9,7,Away
N69,HON,4017,4.0,S4,3,2,0,1,5,3,0,1,4,6,0,1,1,0,0,0,8,23,4.0,7,3.2574850299401197,-0.22924669264992642,-0.39020000000000005,6,3,Home
N69,HON,4073,4.0,S4,10,2,0,2,4,0,0,0,3,6,0,2,1,0,0,0,8,20,4.0,5,1.25748502994012,-0.04183388530350283,-0.13720000000000002,8,2,Away
N69,PDB,4011,4.0,S4,2,3,0,2,1,0,0,0,3,4,0,3,5,0,0,0,6,21,5.0,4,-0.67814371257485,0.1559247198325196,-0.14400000000000002,8,5,Away
N69,PDB,4067,4.0,S4,9,8,0,2,0,3,0,0,4,4,1,0,8,1,0,0,10,30,6.0,10,4.38622754491018,-0.3127508279552543,-0.33449999999999996,12,9,Home
N69,PGA,4026,4.0,S4,4,2,2,2,4,3,0,0,4,7,0,1,1,1,1,1,10,26,5.0,8,3.3218562874251503,-0.21470516397580217,-0.3197,11,3,Away
N69,PGA,4082,4.0,S4,11,1,0,2,2,6,0,0,1,5,1,4,5,2,0,0,5,27,6.0,5,-0.6137724550898194,0.17466197939116934,-0.23689999999999997,14,9,Home
N69,PGS,4002,4.0,S4,1,1,1,9,9,7,0,1,10,0,2,3,1,2,0,0,20,43,6.0,13,7.386227544910181,-0.5582063264564232,-0.26900000000000013,15,6,Home
N69,PGS,4058,4.0,S4,8,4,0,4,5,4,0,0,5,4,0,1,4,1,0,0,13,31,5.0,13,8.32185628742515,-0.7021179713222258,-0.07943399999999998,8,5,Away
NNL,AND,9003,9.0,S9,1,1,1,0,0,3,0,0,6,3,2,1,3,0,0,3,2,20,6.0,1,-2.4488188976377954,0.3294720230490041,0.36760000000000004,12,8,Away
NNL,AND,9030,9.0,S9,8,2,0,1,2,3,0,0,9,6,1,0,1,0,6,1,5,25,6.0,4,0.5511811023622049,0.06257250998670062,-0.19829999999999998,9,2,Home
NNL,ARR,9036,9.0,S9,9,0,0,1,5,2,0,0,6,2,2,4,2,1,0,1,6,24,6.0,1,-2.4488188976377954,0.3368276868129366,0.44920000000000004,12,7,Away
NNL,ARR,9050,9.0,S9,13,3,0,0,2,1,0,0,3,1,3,5,4,2,0,0,5,22,6.0,3,-0.44881889763779514,0.1257941911670378,0.1684,12,11,Home
NNL,BIR,9037,9.0,S9,10,4,0,5,3,0,0,0,4,6,3,0,1,0,0,1,12,26,5.0,8,5.125984251968504,-0.4132969643837607,-0.37540000000000007,7,2,Away
NNL,BIR,9053,9.0,S9,14,4,0,1,2,1,0,0,2,6,5,3,1,1,1,0,7,25,6.0,6,2.5511811023622046,-0.15949448130509708,-0.4925000000000001,8,6,Home
NNL,FLB,9015,9.0,S9,4,0,1,1,1,3,0,0,6,2,1,2,3,1,0,1,3,21,6.0,2,-1.4488188976377951,0.22579419116703778,0.4322,10,7,Away
NNL,FLB,9044,9.0,S9,11,2,1,1,5,1,0,0,8,2,1,2,2,2,0,1,9,25,6.0,5,1.5511811023622046,-0.05949448130509709,-0.0003999999999999698,7,5,Home
NNL,GOP,9007,9.0,S9,2,1,0,2,2,1,0,0,1,2,7,4,4,0,0,0,5,24,6.0,3,-0.44881889763779514,0.13314985493097034,0.3675,15,5,Away
NNL,GOP,9022,9.0,S9,6,1,1,2,2,5,0,0,5,8,1,3,0,1,0,0,6,28,6.0,6,2.5511811023622046,-0.15213881754116448,-0.33330000000000004,8,3,Home
NNL,KGB,9012,9.0,S9,3,0,0,3,1,0,0,0,7,4,1,3,3,0,0,0,4,22,6.0,1,-2.4488188976377954,0.3257941911670378,0.3361,8,6,Home
NNL,KGB,9028,9.0,S9,7,1,0,3,3,2,0,0,1,5,1,3,4,0,0,1,7,23,5.0,5,2.125984251968504,-0.12433046002965956,-0.2753999999999999,9,5,Away
NNL,POS,9019,9.0,S9,5,2,1,4,3,5,0,0,4,6,5,1,1,0,1,1,10,32,6.0,9,5.5511811023622055,-0.4300718262493668,-0.25799999999999995,11,2,Home
NNL,POS,9048,9.0,S9,12,0,0,1,2,1,0,0,7,2,2,3,2,1,0,1,3,20,6.0,1,-2.448818897637795,0.3221163592850715,0.5700999999999999,10,6,Away
NUL,DAD,5008,5.0,S5,1,0,0,0,2,2,0,0,6,6,2,2,1,1,0,0,2,21,6.0,0,-4.023866348448688,0.4864086807418266,0.4801,8,3,Away
NUL,DAD,5141,5.0,S5,12,3,0,0,2,1,0,0,8,1,1,3,5,0,0,0,5,24,6.0,4,-0.02386634844868779,0.0984118301556777,-0.019199999999999995,9,5,Home
NUL,JUP,5034,5.0,S5,3,3,2,0,6,4,0,1,3,6,1,1,1,0,0,0,11,27,4.0,6,4.19996953232113,-0.3119686085074529,-0.24349999999999994,8,2,Away
NUL,JUP,5165,5.0,S5,14,0,1,4,5,1,0,0,2,3,0,2,8,3,0,0,10,26,6.0,4,-0.023866348448687624,0.10641392976491179,-0.16690000000000002,10,7,Home
NUL,KTY,5057,5.0,S5,5,0,0,3,3,1,0,0,3,5,0,4,1,1,0,1,6,20,5.0,1,-2.353221957040573,0.3193442416010151,0.1469,7,3,Home
NUL,LMN,5081,5.0,S5,7,2,1,0,2,4,0,0,5,1,3,4,4,1,2,0,5,26,6.0,5,0.9761336515513128,0.014416029374145791,0.006799999999999931,11,6,Home
NUL,MVM,5106,5.0,S5,9,1,1,1,4,2,0,0,6,0,3,3,3,2,0,1,7,24,6.0,3,-1.0238663484486878,0.20241287996029478,0.264934,10,6,Home
NUL,PHB,5116,5.0,S5,10,3,1,4,1,2,0,0,2,1,2,4,6,0,0,0,9,26,5.0,8,4.646778042959427,-0.3606505093758997,-0.09295700000000003,9,6,Away
NUL,POR,5071,5.0,S5,6,3,1,3,1,1,0,0,3,3,2,5,4,1,1,0,8,26,6.0,6,1.9761336515513126,-0.08958502043047119,0.09510000000000002,10,4,Away
NUL,SAR,5094,5.0,S5,8,4,6,6,10,6,1,0,3,4,2,2,1,1,1,1,26,45,5.0,26,22.646778042959426,-2.076628463478942,-0.3298000000000001,10,4,Away
NUL,TAC,5021,5.0,S5,2,0,0,2,4,4,0,0,3,3,2,2,4,1,1,0,6,24,5.0,3,-0.353221957040573,0.13534844081948327,-0.13190000000000002,10,6,Home
NUL,TAC,5153,5.0,S5,13,1,0,0,3,1,0,0,4,2,1,1,4,0,2,0,4,17,4.0,3,0.3174224343675418,0.04427770285096958,-0.09909999999999998,5,3,Away
NUL,TAI,5045,5.0,S5,4,0,0,2,5,3,0,0,3,8,2,3,1,1,0,0,7,27,6.0,2,-2.0238663484486876,0.3104149795695288,0.3000000000000001,9,3,Home
NUL,TRA,5127,5.0,S5,11,2,0,2,8,5,0,0,5,3,2,1,2,2,0,0,12,30,5.0,7,3.646778042959427,-0.24464631015743157,-0.469,7,5,Away
NUT,CC,8507,8.2,S8B,2,1,0,4,2,8,0,0,3,4,4,3,2,2,2,0,7,31,6.0,4,0.13432835820895517,0.12715762576634218,-0.16589999999999994,10,4,Home
NUT,CC,8524,8.2,S8B,6,1,2,0,2,3,0,0,0,6,1,3,4,3,0,1,5,22,6.0,2,-1.8656716417910446,0.2845544555883914,0.21100000000000005,14,7,Away
NUT,ESP,8514,8.2,S8B,4,3,0,1,3,0,0,0,4,6,1,5,2,0,0,0,7,25,6.0,5,1.134328358208955,-0.006924910376018459,0.10000000000000002,12,6,Away
NUT,QQ,8511,8.2,S8B,3,1,0,1,3,4,0,0,6,6,5,3,0,0,0,1,5,29,7.0,3,-2.1122469842567986,0.3390342089595323,0.30000000000000004,13,4,Home
