Team,Opponent,Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
MVS,FRG,6036,6.0,S6,3,1,0,1,5,4,0,2,1,1,5,3,6,1,0,0,7,11,28,4,3,0.6047297297297296,0.1782220076756961,0.0419999999999999,Away
MVS,HEL,6093,6.0,S6,7,0,1,0,0,3,0,5,9,1,2,2,0,0,0,0,1,3,22,0,0,-3.39527027027027,-0.2470099283320302,-0.6927,Home
MVS,LIM,6191,6.0,S6,14,2,0,3,1,1,0,4,8,1,2,3,1,0,0,0,6,15,25,5,5,1.6047297297297296,0.2656060396718329,0.2997999999999999,Away
MVS,MBT,6163,6.0,S6,12,1,0,0,1,2,0,3,1,0,0,8,3,0,1,0,2,5,19,3,3,0.1706081081081079,0.1011672641698987,0.1742999999999999,Home
MVS,PBA,6051,6.0,S6,4,1,0,1,0,3,0,6,7,1,3,1,1,0,0,0,2,6,23,2,2,-1.3952702702702704,-0.0428046056640759,-0.0677999999999999,Home
MVS,PHB,6065,6.0,S6,5,1,0,0,0,2,0,6,5,3,1,3,2,1,0,0,1,4,20,1,1,-2.39527027027027,-0.1554205736679391,-0.2142,Away
MVS,POR,6009,6.0,S6,1,2,0,1,5,1,0,3,5,1,2,4,3,1,0,0,8,15,26,3,3,-0.3952702702702702,0.0698113623397873,-0.0097,Away
MVS,RBD,6103,6.0,S6,8,1,0,1,1,1,0,5,5,2,2,4,2,0,0,0,3,7,22,2,2,-1.3952702702702704,-0.0470099283320303,0.0256999999999999,Home
MVS,SLT,6149,6.0,S6,11,1,0,0,2,6,0,2,3,1,4,5,2,2,0,0,3,6,25,3,3,-0.3952702702702703,0.0656060396718328,0.1706,Away
MVS,SUP,6135,6.0,S6,10,0,0,2,1,3,0,5,6,1,0,1,3,0,0,0,3,5,21,1,1,-1.829391891891892,-0.0946274131621468,-0.1286999999999999,Home
MVS,TAK,6121,6.0,S6,9,0,2,1,1,5,0,4,6,0,5,0,2,1,0,0,4,9,26,4,4,0.6047297297297296,0.1698113623397872,0.1487,Away
MVS,TTT,6079,6.0,S6,6,0,0,0,0,1,0,3,4,2,5,1,5,0,0,0,0,0,19,0,0,-3.39527027027027,-0.2596258963358935,-0.5458999999999999,Home
N69,CEL,4052,4.0,S4,7,2,0,0,2,2,0,6,3,2,1,4,1,0,0,0,4,10,21,2,2,-2.67814371257485,-0.1892315478359769,-0.0501999999999999,Away
N69,CEL,4108,4.0,S4,14,3,0,1,1,1,0,3,13,2,1,0,1,0,0,0,5,15,24,3,3,-2.61377245508982,-0.1715683044558298,-0.2453,Home
N69,DBV,4043,4.0,S4,6,1,0,1,3,5,0,5,7,2,1,2,2,1,0,0,5,9,27,4,4,-1.61377245508982,-0.0603421868241858,0.0270999999999999,Away
N69,DBV,4099,4.0,S4,13,2,0,3,7,6,0,4,5,3,0,3,4,2,0,0,12,21,34,6,6,0.3862275449101803,0.1658520876496502,0.3332,Home
N69,DDD,4033,4.0,S4,5,1,1,0,6,2,0,1,5,3,5,2,1,1,0,0,8,13,24,5,5,0.32185628742515,0.1219945697956671,0.2881999999999999,Home
N69,DDD,4089,4.0,S4,12,2,0,0,3,7,0,2,8,2,1,2,3,2,0,0,5,11,28,6,6,0.3862275449101799,0.1433998523863621,0.1561,Away
N69,HON,4017,4.0,S4,3,0,0,1,0,3,0,4,2,2,0,4,1,1,0,0,1,2,15,1,1,-2.74251497005988,-0.2181209088477678,-0.096,Home
N69,HON,4073,4.0,S4,10,2,2,1,0,3,0,1,3,1,2,2,3,1,0,0,5,16,19,6,6,2.25748502994012,0.2968472479944241,0.3525,Away
N69,PDB,4011,4.0,S4,2,2,1,0,2,2,0,2,7,4,2,1,1,1,0,1,5,13,20,4,4,-0.6781437125748497,0.0107684521640231,0.1646,Away
N69,PDB,4067,4.0,S4,9,0,0,2,4,3,0,5,8,1,0,2,2,1,0,0,6,8,26,4,4,-1.61377245508982,-0.0640842260347338,-0.1662,Home
N69,PGA,4026,4.0,S4,4,3,0,2,2,1,0,4,2,0,1,4,6,1,0,0,7,18,25,4,4,-1.61377245508982,-0.0678262652452818,-0.1796,Away
N69,PGA,4082,4.0,S4,11,0,2,1,2,1,1,3,5,3,2,4,2,2,0,0,5,10,22,0,0,-5.61377245508982,-0.4790523828769258,-0.2638,Home
N69,PGS,4002,4.0,S4,1,1,0,2,2,4,0,7,5,0,1,1,3,1,0,0,5,10,26,4,4,-1.6137724550898198,-0.0640842260347338,-0.2317,Home
N69,PGS,4058,4.0,S4,8,1,2,0,0,2,0,4,8,0,1,3,2,0,0,0,3,10,23,2,2,-3.61377245508982,-0.2753103436663778,-0.0355479999999999,Away
NNL,AND,9003,9.0,S9,1,3,1,1,1,1,0,1,7,0,1,5,2,1,0,1,6,18,23,5,5,1.5511811023622046,0.2501025561099341,0.1324,Away
NNL,AND,9030,9.0,S9,8,0,0,1,1,3,0,5,4,0,0,3,3,3,0,0,2,3,20,1,0,-2.448818897637795,-0.1657281848690181,-0.3016999999999999,Home
NNL,ARR,9036,9.0,S9,9,1,2,1,3,3,0,8,2,0,1,3,2,2,0,0,7,15,26,3,3,-0.4488188976377952,0.0580179265994103,0.0507999999999999,Away
NNL,ARR,9050,9.0,S9,13,1,0,5,5,5,0,4,5,0,1,3,1,1,0,0,11,19,30,8,8,5.125984251968504,0.6313289825389925,0.3316,Home
NNL,BIR,9037,9.0,S9,10,1,0,3,2,0,0,6,3,0,0,4,4,1,0,0,6,12,23,2,2,-1.4488188976377954,-0.0538551291348039,-0.1246,Away
NNL,BIR,9053,9.0,S9,14,2,1,1,4,2,0,5,2,0,1,4,4,2,1,0,8,17,26,5,5,1.5511811023622049,0.2619756118441483,-0.0075,Home
NNL,FLB,9015,9.0,S9,4,2,0,0,2,1,0,4,5,0,1,5,1,2,0,0,4,10,21,3,3,-0.4488188976377952,0.0382295003757199,0.0677999999999999,Away
NNL,FLB,9044,9.0,S9,11,3,0,3,0,3,0,6,3,0,3,1,2,0,0,0,6,18,24,6,6,3.125984251968504,0.407582871070564,0.5004000000000001,Home
NNL,GOP,9007,9.0,S9,2,2,1,2,4,4,0,3,5,0,0,4,4,2,0,0,9,19,29,4,4,0.5511811023622047,0.1698909823336245,0.1324999999999999,Away
NNL,GOP,9022,9.0,S9,6,1,0,2,5,0,0,5,2,0,5,1,3,2,0,0,8,13,24,3,3,-0.4488188976377952,0.0501025561099341,-0.1667,Home
NNL,KGB,9012,9.0,S9,3,4,0,0,2,2,0,4,1,0,1,6,2,1,0,0,6,18,22,5,5,2.125984251968504,0.2996675005810879,0.1639,Home
NNL,KGB,9028,9.0,S9,7,0,0,3,2,1,0,3,5,0,6,3,1,0,1,0,5,8,24,3,3,-0.4488188976377953,0.0540602413546722,-0.2246,Away
NNL,POS,9019,9.0,S9,5,1,0,1,3,3,0,8,2,0,2,5,0,1,1,0,5,9,25,2,2,-1.4488188976377951,-0.0419820734005897,-0.242,Home
NNL,POS,9048,9.0,S9,12,1,1,3,5,3,0,5,1,0,1,6,3,2,0,0,10,18,29,2,2,-1.448818897637795,-0.0301090176663754,-0.0700999999999999,Away
NUL,DAD,5008,5.0,S5,1,2,1,3,1,1,0,4,8,2,1,3,0,2,0,0,7,18,24,3,3,-1.0238663484486876,-0.0027531723263487,0.0206,Away
NUL,DAD,5141,5.0,S5,12,0,1,2,3,2,0,2,0,0,1,7,6,2,0,0,6,10,24,4,4,-0.0238663484486875,0.0972468276736512,0.0207,Home
NUL,JUP,5034,5.0,S5,3,0,0,0,1,1,0,4,5,3,1,1,4,0,0,0,1,1,17,0,0,-3.353221957040573,-0.2647484930867723,-0.2549,Away
NUL,JUP,5165,5.0,S5,14,1,0,2,0,2,0,9,3,1,1,2,3,0,0,0,3,8,23,2,2,-2.023866348448688,-0.1069045665979537,-0.3338,Home
NUL,KTY,5057,5.0,S5,5,0,3,2,5,4,0,0,5,1,2,4,1,2,0,0,10,18,26,8,8,5.779521405791285,0.6858883916408586,0.3489,Home
NUL,LMN,5081,5.0,S5,7,4,1,0,1,1,0,8,2,0,1,3,1,0,0,0,6,20,22,6,6,2.6467780429594265,0.3560084782712526,0.4925,Home
NUL,MVM,5106,5.0,S5,9,0,1,3,5,1,0,6,7,1,1,1,3,0,0,0,9,14,28,3,3,-1.0238663484486876,0.0138524047600712,-0.2569,Home
NUL,PHB,5116,5.0,S5,10,0,1,2,4,2,0,3,5,0,3,3,3,1,0,0,7,11,26,2,2,-2.023866348448688,-0.0944503837831387,0.148057,Away
NUL,POR,5071,5.0,S5,6,7,1,2,8,1,0,5,6,1,0,3,4,0,0,0,18,43,37,15,15,10.976133651551311,1.2512149532045165,0.4055999999999999,Away
NUL,SAR,5094,5.0,S5,8,1,0,0,3,5,0,0,13,1,2,1,1,1,0,0,4,7,26,1,1,-3.023866348448688,-0.1944503837831387,-0.1695,Away
NUL,TAC,5021,5.0,S5,2,1,0,1,2,4,0,4,2,1,1,4,2,1,0,0,4,8,21,4,4,0.828939796549752,0.1700732593586802,0.4472,Home
NUL,TAC,5153,5.0,S5,13,0,0,1,1,2,0,3,6,0,1,1,3,1,0,0,2,3,18,0,0,-3.353221957040573,-0.2605970988151673,-0.3658,Away
NUL,TAI,5045,5.0,S5,4,1,0,1,3,2,0,3,5,2,0,3,3,1,0,0,5,9,21,4,4,0.6467780429594268,0.1518570839996477,0.1992999999999999,Home
NUL,TRA,5127,5.0,S5,11,1,0,4,0,3,0,6,2,1,1,4,4,1,0,0,5,12,25,3,3,-1.0238663484486874,0.0013982219452562,-0.0303,Away
NUT,CC,8507,8.2,S8B,2,1,0,1,0,1,0,0,5,1,2,3,7,1,0,0,2,6,20,1,1,-2.865671641791045,-0.2138914347395789,-0.3341,Home
NUT,CC,8524,8.2,S8B,6,2,2,1,2,2,0,3,5,0,3,3,3,1,0,0,7,18,26,6,6,2.134328358208955,0.3079112840922787,0.289,Away
NUT,ESP,8514,8.2,S8B,4,5,0,3,7,5,0,1,6,0,3,4,2,2,2,0,15,33,36,11,11,7.134328358208956,0.851516721755994,0.4,Away
NUT,QQ,8511,8.2,S8B,3,2,0,1,3,4,0,8,5,0,0,3,2,1,1,1,6,13,28,4,4,-0.9462238182336324,0.014391212335925,0.2,Home
NUT,QQ,8519,8.2,S8B,5,3,0,2,2,2,0,4,5,0,2,5,2,0,0,0,7,18,27,4,4,0.1343283582089551,0.1115450705642549,0.2467999999999999,Away
NUT,SCU,8528,8.2,S8B,7,2,1,5,2,1,0,5,1,0,5,4,5,1,1,0,10,23,31,6,6,0.8877530157432014,0.205056468677561,0.2179000000000001,Home
NUT,TXR,8503,8.2,S8B,1,3,1,3,1,2,0,1,2,0,3,5,5,2,0,0,8,22,26,5,5,1.1343283582089554,0.2079112840922787,0.3286,Away
NUT,TXR,8532,8.2,S8B,8,0,0,6,1,1,0,3,5,0,2,3,5,0,0,0,7,13,26,3,3,-0.865671641791045,0.0079112840922786,-0.3454,Home
NXS,BAG,8006,8.1,S8A,1,3,0,0,3,0,0,2,7,0,0,3,3,0,0,0,6,15,21,5,5,1.6166666666666667,0.2362915804256095,0.2613,Home
NXS,BLO,8019,8.1,S8A,4,3,1,3,6,7,0,7,5,0,0,0,3,0,1,0,13,27,35,13,13,9.616666666666667,1.089595090253426,0.3656,Home
NXS,CCD,8028,8.1,S8A,5,2,0,1,3,2,0,5,2,0,10,2,2,0,0,0,6,13,29,5,5,-0.4954838709677418,0.0535050652370041,0.5301000000000001,Away
NXS,CDT,8044,8.1,S8A,8,0,0,2,6,0,0,2,3,0,2,6,4,1,0,0,8,10,25,1,1,-3.06,-0.2171608169536394,-0.2394,Away
NXS,LAC,8041,8.1,S8A,7,0,1,1,2,1,0,7,5,0,1,2,3,0,1,0,4,7,23,2,2,-2.06,-0.1207143842754938,-0.1369,Home
NXS,MMM,8033,8.1,S8A,6,0,0,2,2,1,0,5,5,0,0,3,4,0,0,1,4,6,22,0,0,-4.06,-0.3242679515973482,-0.2176999999999999,Home
NXS,PPM,8017,8.1,S8A,3,2,0,3,3,4,0,5,9,1,0,1,5,0,0,1,8,17,32,6,5,0.5045161290322585,0.1677193345244217,0.5254,Away
NXS,SCU,8011,8.1,S8A,2,3,1,3,2,4,0,4,6,1,1,3,4,0,1,0,9,23,31,8,8,3.94,0.5077141542993415,0.6743,Away
OKT,ARA,11021,11.0,S11,4,2,0,1,3,3,0,3,5,0,0,3,4,1,0,0,6,13,25,6,5,2.3990573448546737,0.3338055666672633,0.3439,Away
OKT,DOG,11079,11.0,S11,14,0,0,0,2,2,0,4,5,1,1,4,2,2,0,0,2,2,20,0,0,-3.6009426551453263,-0.2849743997690958,-0.4014999999999999,Home
OKT,HOT,11039,11.0,S11,7,1,0,2,2,6,0,3,4,0,2,4,2,3,1,0,5,10,26,4,4,0.3990573448546737,0.141317553241807,0.2129999999999999,Away
OKT,IDR,11032,11.0,S11,6,0,0,4,4,4,0,4,3,0,3,1,4,1,0,0,8,12,28,1,1,-2.6009426551453263,-0.1549264534709211,-0.1305,Home
OKT,IDR,11085,11.0,S11,15,0,0,6,4,5,0,6,5,0,1,3,2,0,0,1,10,16,32,5,5,1.3990573448546737,0.2638535129654381,0.2658,Away
OKT,LAX,11007,11.0,S11,2,4,2,3,3,2,0,0,5,0,3,4,5,1,0,0,12,31,31,10,10,6.399057344854674,0.7563415263908944,0.5740000000000001,Away
OKT,LAX,11050,11.0,S11,9,1,0,2,2,5,1,4,3,0,1,2,4,1,0,0,5,10,24,4,4,0.999214454045561,0.1900652842990803,0.2111,Home
OKT,LOB,11077,11.0,S11,13,2,0,1,0,5,0,2,2,0,4,4,3,3,0,0,3,10,23,4,4,0.3990573448546738,0.1262935800927196,-0.1692,Away
OKT,POS,11043,11.0,S11,8,2,0,5,6,3,0,3,5,0,6,2,9,2,1,0,13,24,41,7,6,1.5985860172820108,0.3176103197936183,0.1734,Away
OKT,POS,11067,11.0,S11,12,2,0,1,1,1,0,1,4,0,4,3,2,1,0,0,4,11,19,3,3,-0.0007855459544385,0.0712853178627211,0.1856,Home
OKT,PRP,11063,11.0,S11,11,2,0,1,1,2,0,4,1,0,3,5,3,0,1,2,4,11,22,2,2,-1.6009426551453263,-0.0661944333327366,-0.0972,Home
OKT,ROY,11027,11.0,S11,5,2,4,1,0,4,0,0,6,0,6,1,5,0,0,0,7,22,29,4,4,0.399057344854674,0.1488295398163506,0.0329,Home
OKT,ROY,11092,11.0,S11,16,4,0,0,0,0,0,5,5,0,2,5,1,0,0,0,4,16,22,4,4,0.3990573448546737,0.1225375868054478,0.1338,Away
OKT,SHH,11002,11.0,S11,1,1,1,1,0,0,0,6,8,0,2,2,0,0,0,0,3,9,21,1,1,-2.6009426551453263,-0.181218406481824,-0.2309,Home
OKT,WRM,11014,11.0,S11,3,2,1,0,5,3,0,3,3,0,2,4,3,3,0,0,8,16,26,5,5,1.399057344854674,0.2375615599545352,-0.0789999999999999,Home
OKT,WRM,11056,11.0,S11,10,1,0,3,3,3,0,4,4,0,3,1,4,1,0,1,7,13,26,4,4,0.3990573448546731,0.141317553241807,0.1703,Away
PBA,BAC,7065,7.0,S7,9,0,0,0,0,6,0,3,6,1,3,2,3,1,0,0,0,0,23,0,0,-3.291157440690151,-0.2330617646494979,-0.2053,Away
PBA,BBB,6038,6.0,S6,3,0,0,2,3,0,0,5,3,1,4,2,1,0,0,0,5,7,20,2,2,-0.8293918918918921,0.0011672641698987,0.0487,Home
PBA,BBB,7022,7.0,S7,3,1,0,1,4,4,0,4,4,0,2,3,2,0,0,0,6,10,25,3,3,0.2573687994248743,0.1301433793115278,0.2261,Home
PBA,BBB,7107,7.0,S7,14,0,0,2,0,3,0,1,10,0,3,2,2,0,0,0,2,4,23,1,1,-2.2911574406901507,-0.1330617646494979,-0.5093,Away
PBA,BBC,7057,7.0,S7,8,1,0,1,4,1,0,2,4,1,6,1,3,2,0,0,6,10,23,3,3,-0.2911574406901508,0.066938235350502,-0.2096999999999999,Home
PBA,CIM,6078,6.0,S6,6,3,2,2,4,2,0,6,5,1,1,2,1,0,0,0,11,26,28,10,10,7.170608108108108,0.8348098455135339,0.4137,Away
PBA,CPR,7033,7.0,S7,5,1,0,1,5,3,0,4,2,0,3,2,3,1,0,0,7,11,24,5,4,2.257368799424874,0.3259671193367661,0.116,Home
PBA,FAP,7054,7.0,S7,7,1,0,1,3,2,0,6,5,0,2,3,1,1,2,0,5,9,24,3,3,-0.291157440690151,0.0794670152747868,0.1335,Home
PBA,FRG,6095,6.0,S6,7,1,0,1,5,5,0,1,7,0,1,5,2,2,0,0,7,11,28,5,5,1.6047297297297294,0.278222007675696,-0.0711,Home
PBA,HEL,6165,6.0,S6,12,1,1,3,2,3,0,7,9,3,2,2,1,0,0,0,7,15,31,5,5,0.5513963963963966,0.185504642346226,-0.0276999999999999,Away
PBA,KNX,7016,7.0,S7,2,2,0,1,4,1,0,4,1,0,1,5,5,2,0,0,7,14,24,3,3,-0.291157440690151,0.0711144953252636,-0.3029,Home
PBA,KNX,7098,7.0,S7,13,3,1,1,2,1,0,6,6,0,1,2,3,0,0,0,7,19,26,5,5,1.7088425593098493,0.2794670152747869,0.2727,Away
PBA,LID,6111,6.0,S6,8,1,1,2,2,3,1,1,5,0,7,4,3,1,0,0,6,13,29,3,3,-1.4486036036036036,-0.0229060029896828,-0.5267999999999999,Home
PBA,LIM,6122,6.0,S6,9,3,1,1,1,3,0,8,8,0,1,1,0,0,0,0,6,18,27,3,3,-0.3952702702702704,0.0740166850077416,-0.1315999999999999,Home
PBA,MBT,6024,6.0,S6,2,1,1,1,1,0,0,8,2,1,1,5,1,1,0,0,4,10,21,2,2,-1.3952702702702704,-0.0512152509999846,-0.4003,Away
PBA,MMA,7041,7.0,S7,6,0,1,1,3,2,0,4,5,0,1,3,5,0,0,0,5,8,25,1,1,-2.291157440690151,-0.1247092446999747,-0.2133,Away
PBA,MVS,6051,6.0,S6,4,0,1,2,3,5,0,4,6,0,2,4,1,1,0,0,6,10,28,8,7,4.604729729729729,0.5782220076756961,0.4322,Away
PBA,PHB,6137,6.0,S6,10,3,0,0,4,2,0,9,1,0,2,1,3,2,0,0,7,16,25,5,5,1.6047297297297294,0.2656060396718329,0.3530999999999999,Away
PBA,POR,6067,6.0,S6,5,0,1,0,3,2,0,0,7,1,1,3,3,1,0,0,4,6,20,1,1,-1.829391891891892,-0.0988327358301012,-0.1251999999999999,Home
PBA,RRR,7077,7.0,S7,10,1,2,2,1,2,0,4,5,2,2,2,2,0,0,0,6,15,23,4,4,1.2573687994248743,0.2217908593620045,0.1893,Home
PBA,SLT,6011,6.0,S6,1,1,0,0,2,0,0,2,6,0,7,2,1,0,0,0,3,6,21,2,2,-1.3952702702702704,-0.0512152509999846,-0.2045,Away
PBA,SSJ,7008,7.0,S7,1,1,0,5,4,5,0,6,6,2,1,1,3,1,1,0,10,18,32,7,7,3.708842559309849,0.5087008350981181,0.5256000000000001,Away
PBA,SSJ,7094,7.0,S7,12,0,1,2,3,2,0,5,8,0,0,0,4,1,0,0,6,10,25,2,2,-1.2911574406901507,-0.0247092446999746,-0.193,Home
PBA,SUP,6193,6.0,S6,14,2,1,2,0,1,0,7,3,0,4,3,1,0,0,0,5,15,24,4,4,0.6047297297297297,0.1614007170038784,-0.0052999999999999,Away
PBA,TAK,6178,6.0,S6,13,1,0,2,3,0,0,3,3,2,8,1,0,0,0,0,6,11,21,3,3,0.170608108108108,0.1053725868378531,0.0742,Home
PBA,TBL,7084,7.0,S7,11,1,0,1,0,3,0,4,4,1,1,4,4,1,0,0,2,6,22,2,2,-1.291157440690151,-0.0372380246242595,-0.0947,Away
PBA,TTT,6150,6.0,S6,11,2,0,4,1,2,0,4,0,0,2,3,4,2,0,0,7,17,22,6,6,3.1706081081081083,0.4095779095058075,0.2756,Home
PBA,WSW,7029,7.0,S7,4,2,0,3,0,0,0,6,7,1,2,0,3,0,0,0,5,14,23,3,3,-0.2911574406901509,0.066938235350502,0.0610999999999999,Away
PDB,CEL,4018,4.0,S4,3,2,1,1,1,2,0,4,7,1,0,4,1,2,0,0,5,14,23,3,3,-2.61377245508982,-0.1753103436663778,0.0052,Away
PDB,CEL,4074,4.0,S4,10,2,0,2,4,0,0,5,4,0,0,1,4,0,0,0,8,16,22,4,4,-0.43974165071918,0.0383506975601381,0.3162,Home
PDB,DBV,4036,4.0,S4,5,0,0,1,1,1,0,0,3,0,0,7,3,2,0,0,2,3,16,0,0,-4.67814371257485,-0.4079417438887168,-0.1597,Home
PDB,DBV,4092,4.0,S4,12,3,1,1,3,3,0,0,4,0,0,4,7,2,0,0,8,20,27,7,7,1.3862275449101804,0.2396578131758142,0.2846999999999999,Away
PDB,DDD,4003,4.0,S4,1,1,1,1,0,2,0,2,7,2,3,2,1,0,0,0,3,9,20,2,2,-2.6781437125748497,-0.1929735870465249,-0.2033,Away
PDB,DDD,4063,4.0,S4,8,3,0,4,4,2,0,5,2,0,2,5,0,1,0,0,11,24,27,10,10,5.32185628742515,0.6332206874273112,0.202025,Home
PDB,HON,4044,4.0,S4,6,3,1,0,3,4,0,5,3,0,2,1,5,2,0,0,7,18,27,6,6,0.3862275449101799,0.1396578131758141,0.4206,Away
PDB,HON,4100,4.0,S4,13,2,1,2,1,7,0,5,2,0,0,4,2,1,1,0,6,16,27,4,4,0.0103483509172137,0.1058119329870655,0.0139999999999999,Home
PDB,N69,4011,4.0,S4,2,3,0,2,1,0,0,3,4,1,0,3,5,0,0,0,6,17,21,4,4,-0.67814371257485,0.0107684521640231,0.144,Home
PDB,N69,4067,4.0,S4,9,8,0,2,0,3,0,4,4,1,1,0,8,1,0,0,10,36,30,10,10,4.38622754491018,0.5508839308074581,0.3344999999999999,Away
PDB,PGA,4049,4.0,S4,7,2,0,0,4,1,0,3,5,1,0,1,0,0,0,0,6,12,16,4,4,1.19311377245509,0.179184004614277,0.2367,Home
PDB,PGA,4105,4.0,S4,14,4,2,3,1,1,0,7,5,2,0,2,4,0,1,0,10,29,29,8,8,2.3862275449101804,0.3508839308074582,0.0095999999999999,Away
PDB,PGS,4025,4.0,S4,4,1,1,1,3,1,0,9,5,2,1,2,1,0,0,0,6,12,25,3,3,-2.61377245508982,-0.1678262652452818,0.0993,Home
PDB,PGS,4081,4.0,S4,11,0,1,4,4,0,0,2,8,2,0,2,4,2,0,0,9,15,25,3,3,-2.61377245508982,-0.1678262652452818,-0.2673,Away
PGA,CEL,4035,4.0,S4,5,1,0,3,5,2,0,4,5,1,1,3,2,2,0,1,9,15,26,4,4,-1.61377245508982,-0.0603421868241858,-0.1635,Away
PGA,CEL,4091,4.0,S4,12,0,1,3,4,5,1,4,6,1,0,1,3,1,0,0,8,13,27,7,7,2.3218562874251503,0.3332206874273112,0.297,Home
PGA,DBV,4010,4.0,S4,2,2,1,4,10,6,0,4,4,1,1,2,3,2,1,2,17,29,37,11,10,5.386227544910181,0.6845622837023903,0.8882,Away
PGA,DBV,4066,4.0,S4,9,0,1,0,4,1,0,5,5,2,1,2,3,2,0,0,5,7,22,1,1,-4.61377245508982,-0.3790523828769259,-0.1974,Home
PGA,DDD,4020,4.0,S4,3,0,1,3,2,3,0,3,11,2,0,2,2,0,0,0,6,11,27,3,3,-2.61377245508982,-0.1603421868241858,0.2033,Away
PGA,DDD,4076,4.0,S4,10,1,0,2,4,2,0,1,5,2,7,2,2,1,0,0,7,12,26,4,4,-1.6137724550898198,-0.0640842260347338,-0.129,Home
PGA,HON,4004,4.0,S4,1,4,0,3,3,4,0,1,2,0,0,1,3,2,0,0,10,25,21,9,9,7.294522066977157,0.8080350301192238,0.7374999999999999,Home
PGA,HON,4059,4.0,S4,8,2,0,1,6,3,0,5,4,0,0,5,3,1,1,0,9,16,29,5,4,-0.6137724550898197,0.0508839308074581,0.072764,Away
PGA,N69,4026,4.0,S4,4,2,2,2,4,3,0,4,7,1,0,1,1,1,1,1,10,22,26,8,8,3.3218562874251503,0.4369627266378592,0.3197,Home
PGA,N69,4082,4.0,S4,11,1,0,2,2,6,0,1,5,1,1,4,5,2,0,0,5,10,27,5,5,-0.6137724550898194,0.0396578131758141,0.2368999999999999,Away
PGA,PDB,4049,4.0,S4,7,0,0,3,4,3,0,3,3,2,3,0,0,0,0,0,7,10,19,4,4,1.19311377245509,0.1904101222459211,0.2377999999999999,Away
PGA,PDB,4105,4.0,S4,14,1,1,4,5,5,0,6,4,1,1,2,2,0,0,0,11,20,31,11,11,6.32185628742515,0.7481888442695032,0.5089,Home
PGA,PGS,4041,4.0,S4,6,0,0,3,3,2,0,8,6,1,3,0,0,0,0,1,6,9,25,1,1,-4.61377245508982,-0.3640842260347338,-0.2779,Home
PGA,PGS,4097,4.0,S4,13,0,1,1,4,10,1,1,9,1,3,2,1,2,0,0,6,9,32,4,4,-1.6137724550898196,-0.0416319907714458,-0.0689000000000001,Away
PGS,CEL,4012,4.0,S4,2,1,1,3,4,1,0,3,3,1,2,4,2,1,0,0,9,17,24,7,6,2.3218562874251503,0.3219945697956671,0.2899,Home
PGS,CEL,4068,4.0,S4,9,2,1,3,3,2,0,1,4,1,1,5,6,1,0,0,9,20,28,6,6,0.3862275449101799,0.1433998523863621,0.3225,Away
PGS,DBV,4019,4.0,S4,3,2,2,2,5,2,0,5,6,1,1,1,2,0,0,0,11,23,28,6,6,1.3218562874251498,0.2369627266378591,0.4376,Home
PGS,DBV,4075,4.0,S4,10,0,1,5,4,0,0,3,2,0,1,6,4,2,0,0,10,17,26,5,4,-0.6137724550898198,0.0359157739652661,0.4871,Away
PGS,DDD,4051,4.0,S4,7,1,3,3,3,4,0,3,4,0,3,2,1,2,0,0,10,22,27,8,8,3.32185628742515,0.4332206874273111,0.3748,Home
PGS,DDD,4107,4.0,S4,14,0,1,3,2,2,0,0,3,2,3,3,0,3,0,0,6,11,17,1,1,-2.74251497005988,-0.2106368304266718,-0.2024,Away
PGS,HON,4034,4.0,S4,5,2,1,2,3,4,0,2,7,3,1,0,2,0,1,0,8,18,24,6,6,2.25748502994012,0.3192994832577122,0.301,Home
PGS,HON,4090,4.0,S4,12,0,0,3,1,3,0,4,4,0,0,6,2,2,0,0,4,7,23,0,0,-5.613772455089819,-0.4753103436663778,-0.518,Away
PGS,N69,4002,4.0,S4,1,1,1,9,9,7,0,10,0,0,2,3,1,2,0,0,20,34,43,13,13,7.386227544910181,0.8995304405445823,0.269,Away
PGS,N69,4058,4.0,S4,8,4,0,4,5,4,0,5,4,0,0,1,4,1,0,0,13,29,31,13,13,8.32185628742515,0.9481888442695032,0.0794339999999999,Home
PGS,PDB,4025,4.0,S4,4,1,0,7,6,3,1,4,4,0,0,4,4,2,0,0,14,24,33,8,8,2.3862275449101804,0.3621100484391022,0.6,Away
PGS,PDB,4081,4.0,S4,11,1,0,2,3,4,0,2,5,2,0,2,5,1,0,0,6,11,24,4,4,-0.6781437125748497,0.0219945697956671,0.232,Home
PGS,PGA,4041,4.0,S4,6,4,0,2,4,2,0,2,6,2,0,4,5,1,0,0,10,24,29,9,9,3.38622754491018,0.4471418915969102,0.2227999999999999,Away
PGS,PGA,4097,4.0,S4,13,0,1,3,3,3,0,3,4,3,0,2,7,2,0,0,7,12,26,4,4,-1.6137724550898198,-0.0640842260347338,-0.0173,Home
PHB,BBB,6056,6.0,S6,4,1,0,4,1,0,0,4,3,0,0,3,8,0,1,0,6,13,24,3,3,-0.3952702702702704,0.0656060396718328,-0.1013,Away
PHB,CIM,6092,6.0,S6,7,1,0,5,4,3,0,1,3,0,8,1,2,0,0,0,10,18,28,6,6,3.170608108108108,0.4348098455135338,0.3194999999999999,Home
