Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral
Biff Studd,254,400.0,Harry Peritestes,117,786.0,RGO,386.0,T5,2,0,0,7,-0.09%,0.09%,0,0,2742,233,16,CLE,HOU,RGO,RGO,PO
Ola Gjeilo,119,11.0,Mason Miller,270,593.0,RGO,418.0,B5,0,0,0,7,-0.77%,0.77%,0,0,2743,233,16,HOU,CLE,RGO,LGO,RGO
Ayden Davis,696,,Mason Miller,270,,Auto K,,B5,1,0,0,7,-0.44%,0.44%,0,0,2743,233,16,HOU,CLE,Auto K,Auto K,Auto K
Luap Renraw,118,229.0,Mason Miller,270,302.0,1B,73.0,B5,2,0,0,7,0.11%,-0.11%,0,0,2743,233,16,HOU,CLE,1B,1B,1B
Rex Kidobi,126,789.0,Mason Miller,270,914.0,1B,125.0,B5,2,1,0,7,1.07%,-1.07%,0,0,2743,233,16,HOU,CLE,1B,1B,1B
Chaz McDunnough,121,999.0,Mason Miller,270,802.0,FO,197.0,B5,2,5,0,7,-1.33%,1.33%,0,0,2743,233,16,HOU,CLE,FO,FO,FO
Baron Harold Willingsby,765,92.0,Harry Peritestes,117,555.0,LGO,463.0,T6,0,0,0,7,-0.01%,0.01%,0,0,2744,233,16,CLE,HOU,LGO,LGO,LGO
Tara Dactyl,252,356.0,Harry Peritestes,117,808.0,LGO,452.0,T6,1,0,0,7,-0.07%,0.07%,0,0,2744,233,16,CLE,HOU,LGO,LGO,LGO
Mason Miller,270,512.0,Harry Peritestes,117,50.0,LGO,462.0,T6,2,0,0,7,-0.07%,0.07%,0,0,2744,233,16,CLE,HOU,LGO,LGO,LGO
Rocco Rudnikov,114,956.0,Mason Miller,270,306.0,K,350.0,B6,0,0,0,7,-0.38%,0.38%,0,0,2745,233,16,HOU,CLE,K,RGO,K
Riles McGiles,122,111.0,Mason Miller,270,832.0,K,279.0,B6,1,0,0,7,-0.18%,0.18%,0,0,2745,233,16,HOU,CLE,K,PO,FO
Fuzzy Spit,501,104.0,Mason Miller,270,614.0,LGO,490.0,B6,2,0,0,7,-0.03%,0.03%,0,0,2745,233,16,HOU,CLE,LGO,LGO,LGO
Chris P. Bacon,210,620.0,Jeff Steelflex,268,839.0,FO,219.0,T1,0,0,0,0,-2.52%,2.52%,0,0,2746,234,16,LAA,OAK,FO,FO,FO
Joe Nastasi,614,123.0,Jeff Steelflex,268,938.0,FO,185.0,T1,1,0,0,0,-2.52%,2.52%,0,0,2746,234,16,LAA,OAK,FO,FO,FO
Whit Merto,162,422.0,Jeff Steelflex,268,839.0,RGO,417.0,T1,2,0,0,0,-1.74%,1.74%,0,0,2746,234,16,LAA,OAK,RGO,RGO,RGO
Dottie Hooligan,770,628.0,Randy Pole,714,16.0,RGO,388.0,B1,0,0,0,0,-2.73%,2.73%,0,0,2747,234,16,OAK,LAA,RGO,RGO,PO
Shygen Tinybeard,712,369.0,Randy Pole,714,82.0,K,287.0,B1,1,0,0,0,-2.27%,2.27%,0,0,2747,234,16,OAK,LAA,K,K,K
Grand Salami,781,501.0,Randy Pole,714,887.0,K,386.0,B1,2,0,0,0,-1.79%,1.79%,0,0,2747,234,16,OAK,LAA,K,K,PO
Kyle Corbett,707,1.0,Jeff Steelflex,268,47.0,2B,46.0,T2,0,0,0,0,7.61%,-7.61%,0,0,2748,234,16,LAA,OAK,2B,2B,2B
Peter Peckershine,389,477.0,Jeff Steelflex,268,788.0,K,311.0,T2,0,2,0,0,-4.84%,4.84%,0,0,2748,234,16,LAA,OAK,K,K,K
Girth Brooks,161,,Jeff Steelflex,268,,Auto BB,,T2,1,2,0,0,3.31%,-3.31%,0,0,2748,234,16,LAA,OAK,Auto BB,Auto BB,Auto BB
Francis James Wellington IV,152,420.0,Jeff Steelflex,268,712.0,K,292.0,T2,1,4,0,0,-6.26%,6.26%,0,0,2748,234,16,LAA,OAK,K,K,K
Austin Schwartz,49,292.0,Jeff Steelflex,268,611.0,K,319.0,T2,2,4,0,0,-7.11%,7.11%,0,0,2748,234,16,LAA,OAK,K,K,K
A.Z. Chapman,14,604.0,Randy Pole,714,764.0,FO,160.0,B2,0,0,0,0,-2.75%,2.75%,0,0,2749,234,16,OAK,LAA,FO,FO,BB
Sandy Zipp,701,104.0,Randy Pole,714,606.0,LGO,498.0,B2,1,0,0,0,-2.68%,2.68%,0,0,2749,234,16,OAK,LAA,LGO,LGO,LGO
Rich Poorman,274,869.0,Randy Pole,714,339.0,LGO,470.0,B2,2,0,0,0,-1.88%,1.88%,0,0,2749,234,16,OAK,LAA,LGO,LGO,LGO
Kyle Bellinger,730,157.0,Jeff Steelflex,268,109.0,2B,48.0,T3,0,0,0,0,8.40%,-8.40%,0,0,2750,234,16,LAA,OAK,2B,2B,2B
Chris P. Bacon,210,376.0,Jeff Steelflex,268,517.0,BB,141.0,T3,0,2,0,0,4.67%,-4.67%,0,0,2750,234,16,LAA,OAK,BB,BB,BB
Joe Nastasi,614,673.0,Jeff Steelflex,268,736.0,1B,63.0,T3,0,4,0,0,8.82%,-8.82%,0,0,2750,234,16,LAA,OAK,1B,1B,2B
Whit Merto,162,819.0,Jeff Steelflex,268,100.0,K,281.0,T3,0,7,0,0,-5.75%,5.75%,0,0,2750,234,16,LAA,OAK,K,K,Sac
Kyle Corbett,707,189.0,Jeff Steelflex,268,736.0,DP,453.0,T3,1,7,0,0,-24.50%,24.50%,0,0,2750,234,16,LAA,OAK,RGO,DP,DP
Cal Otter,546,352.0,Randy Pole,714,226.0,BB,126.0,B3,0,0,0,0,4.52%,-4.52%,0,1,2751,234,16,OAK,LAA,BB,BB,1B
Antonin Periwinkle,185,68.0,Randy Pole,714,19.0,2B,49.0,B3,0,1,0,0,16.47%,-16.47%,0,1,2751,234,16,OAK,LAA,2B,3B,2B
Jrue Pierce,759,615.0,Randy Pole,714,907.0,K,292.0,B3,0,6,0,0,-8.04%,8.04%,0,0,2751,234,16,OAK,LAA,K,K,K
Dottie Hooligan,770,808.0,Randy Pole,714,867.0,2B,59.0,B3,1,6,0,0,12.41%,-12.41%,2,1,2751,234,16,OAK,LAA,2B,HR,2B
Shygen Tinybeard,712,598.0,Randy Pole,714,222.0,K,376.0,B3,1,2,2,0,-2.80%,2.80%,0,0,2751,234,16,OAK,LAA,K,K,K
Red Arrow,547,367.0,Randy Pole,714,446.0,1B,79.0,B3,2,2,2,0,6.96%,-6.96%,1,0,2751,234,16,OAK,LAA,1B,1B,1B
A.Z. Chapman,14,474.0,Randy Pole,714,262.0,K,212.0,B3,2,1,3,0,-1.28%,1.28%,0,0,2751,234,16,OAK,LAA,K,K,FO
Peter Peckershine,389,723.0,WILL THE THRILL,745,600.0,BB,123.0,T4,0,0,3,0,4.23%,-4.23%,0,1,2752,234,16,LAA,OAK,BB,1B,1B
Girth Brooks,161,666.0,WILL THE THRILL,745,900.0,FO,234.0,T4,0,1,3,0,-3.52%,3.52%,0,0,2752,234,16,LAA,OAK,FO,FO,FO
Francis James Wellington IV,152,225.0,WILL THE THRILL,745,7.0,K,218.0,T4,1,1,3,0,-3.84%,3.84%,0,0,2752,234,16,LAA,OAK,K,K,FO
Austin Schwartz,49,959.0,WILL THE THRILL,745,969.0,HR,10.0,T4,2,1,3,0,15.42%,-15.42%,2,1,2752,234,16,LAA,OAK,HR,HR,HR
Kyle Bellinger,730,573.0,WILL THE THRILL,745,333.0,FO,240.0,T4,2,0,3,2,-2.57%,2.57%,0,0,2752,234,16,LAA,OAK,FO,FO,FO
Sandy Zipp,701,814.0,Randy Pole,714,908.0,BB,94.0,B4,0,0,3,2,2.90%,-2.90%,0,0,2753,234,16,OAK,LAA,BB,1B,1B
Jeter O'Cola,739,717.0,Randy Pole,714,416.0,K,301.0,B4,0,1,3,2,-2.76%,2.76%,0,0,2753,234,16,OAK,LAA,K,K,K
Max Wasson,273,294.0,Randy Pole,714,576.0,K,282.0,B4,1,1,3,2,-2.47%,2.47%,0,0,2753,234,16,OAK,LAA,K,K,FO
Antonin Periwinkle,185,301.0,Randy Pole,714,702.0,PO,401.0,B4,2,1,3,2,-3.40%,3.40%,0,0,2753,234,16,OAK,LAA,PO,PO,RGO
Chris P. Bacon,210,414.0,WILL THE THRILL,745,866.0,LGO,452.0,T5,0,0,3,2,-5.29%,5.29%,0,0,2754,234,16,LAA,OAK,LGO,LGO,LGO
Joe Nastasi,614,232.0,WILL THE THRILL,745,866.0,K,366.0,T5,1,0,3,2,-5.21%,5.21%,0,0,2754,234,16,LAA,OAK,K,K,K
Whit Merto,162,295.0,WILL THE THRILL,745,777.0,LGO,482.0,T5,2,0,3,2,-3.39%,3.39%,0,0,2754,234,16,LAA,OAK,LGO,LGO,LGO
Jrue Pierce,759,523.0,Randy Pole,714,899.0,K,376.0,B5,0,0,3,2,-1.87%,1.87%,0,0,2755,234,16,OAK,LAA,K,K,K
Dottie Hooligan,770,23.0,Randy Pole,714,473.0,LGO,450.0,B5,1,0,3,2,-1.61%,1.61%,0,0,2755,234,16,OAK,LAA,LGO,LGO,RGO
Shygen Tinybeard,712,712.0,Randy Pole,714,357.0,K,355.0,B5,2,0,3,2,-1.16%,1.16%,0,0,2755,234,16,OAK,LAA,K,K,K
Kyle Corbett,707,381.0,WILL THE THRILL,745,179.0,FO,202.0,T6,0,0,3,2,-7.81%,7.81%,0,0,2756,234,16,LAA,OAK,FO,FO,FO
Peter Peckershine,389,908.0,WILL THE THRILL,745,345.0,RGO,437.0,T6,1,0,3,2,-6.75%,6.75%,0,0,2756,234,16,LAA,OAK,RGO,RGO,RGO
Girth Brooks,161,225.0,WILL THE THRILL,745,329.0,1B,104.0,T6,2,0,3,2,5.63%,-5.63%,0,0,2756,234,16,LAA,OAK,1B,1B,1B
Francis James Wellington IV,152,602.0,WILL THE THRILL,745,2.0,RGO,400.0,T6,2,1,3,2,-10.63%,10.63%,0,0,2756,234,16,LAA,OAK,RGO,PO,RGO
Sammy Tee,731,16.0,Etsuko Rune,812,576.0,LGO,440.0,T1,0,0,0,0,-2.52%,2.52%,0,0,2757,235,16,ATL,STL,LGO,LGO,RGO
Johnnie Twofingers,502,350.0,Etsuko Rune,812,136.0,K,214.0,T1,1,0,0,0,-2.52%,2.52%,0,0,2757,235,16,ATL,STL,K,K,FO
Chad Kroeger,30,456.0,Etsuko Rune,812,74.0,RGO,382.0,T1,2,0,0,0,-1.74%,1.74%,0,0,2757,235,16,ATL,STL,RGO,RGO,PO
Cockus Mclong,540,878.0,B.a. Dickey,802,222.0,K,344.0,B1,0,0,0,0,-2.73%,2.73%,0,0,2758,235,16,STL,ATL,K,K,K
Connor Morgan,362,1.0,B.a. Dickey,802,690.0,K,311.0,B1,1,0,0,0,-2.27%,2.27%,0,0,2758,235,16,STL,ATL,K,K,K
Chuck Tingle,355,28.0,B.a. Dickey,802,340.0,K,312.0,B1,2,0,0,0,-1.79%,1.79%,0,0,2758,235,16,STL,ATL,K,K,K
Minor Leaguer,725,895.0,Etsuko Rune,812,689.0,FO,206.0,T2,0,0,0,0,-2.86%,2.86%,0,0,2759,235,16,ATL,STL,FO,FO,FO
Xavier Quinn Jr.,6,579.0,Etsuko Rune,812,900.0,RGO,321.0,T2,1,0,0,0,-2.90%,2.90%,0,0,2759,235,16,ATL,STL,RGO,RGO,K
Petetholomew Jones,216,420.0,Etsuko Rune,812,234.0,FO,186.0,T2,2,0,0,0,-1.53%,1.53%,0,0,2759,235,16,ATL,STL,FO,FO,FO
Supreme Asslord,363,,B.a. Dickey,802,,Auto K,,B2,0,0,0,0,-2.75%,2.75%,0,0,2760,235,16,STL,ATL,Auto K,Auto K,Auto K
Tre Nichols,370,590.0,B.a. Dickey,802,110.0,LGO,480.0,B2,1,0,0,0,-2.68%,2.68%,0,0,2760,235,16,STL,ATL,LGO,LGO,LGO
Buzz Schwinghammer,367,,B.a. Dickey,802,,Auto K,,B2,2,0,0,0,-1.88%,1.88%,0,0,2760,235,16,STL,ATL,Auto K,Auto K,Auto K
Jake Blee,232,411.0,Etsuko Rune,812,111.0,PO,300.0,T3,0,0,0,0,-3.25%,3.25%,0,0,2761,235,16,ATL,STL,PO,PO,K
King Fielder,222,321.0,Etsuko Rune,812,59.0,K,262.0,T3,1,0,0,0,-3.05%,3.05%,0,0,2761,235,16,ATL,STL,K,K,FO
Fizzber Doormat,563,359.0,Etsuko Rune,812,111.0,K,248.0,T3,2,0,0,0,-2.06%,2.06%,0,0,2761,235,16,ATL,STL,K,K,FO
Goldie Jones,360,780.0,B.a. Dickey,802,760.0,2B,20.0,B3,0,0,0,0,8.35%,-8.35%,0,1,2762,235,16,STL,ATL,2B,3B,HR
Stephen Bear,358,420.0,B.a. Dickey,802,560.0,BB,140.0,B3,0,2,0,0,3.72%,-3.72%,0,1,2762,235,16,STL,ATL,BB,BB,BB
Stan Mann,357,960.0,B.a. Dickey,802,870.0,1B,90.0,B3,0,4,0,0,6.72%,-6.72%,0,1,2762,235,16,STL,ATL,1B,1B,1B
Cockus Mclong,540,220.0,B.a. Dickey,802,320.0,1B,100.0,B3,0,7,0,0,8.75%,-8.75%,1,0,2762,235,16,STL,ATL,1B,1B,1B
Connor Morgan,362,112.0,Chris Orosz,219,1.0,1B,111.0,B3,0,7,1,0,5.67%,-5.67%,1,0,2762,235,16,STL,ATL,1B,1B,1B
Chuck Tingle,355,660.0,Chris Orosz,219,1.0,DP,341.0,B3,0,7,2,0,-2.80%,2.80%,0,0,2762,235,16,STL,ATL,RGO,DP,K
Supreme Asslord,363,,Chris Orosz,219,,Auto K,,B3,2,3,3,0,-2.17%,2.17%,0,0,2762,235,16,STL,ATL,Auto K,Auto K,Auto K
Nick Papagiorgio,499,422.0,Etsuko Rune,812,7.0,LGO,415.0,T4,0,0,3,0,-2.47%,2.47%,0,0,2763,235,16,ATL,STL,LGO,LGO,RGO
Johnnie Twofingers,502,136.0,Etsuko Rune,812,33.0,1B,103.0,T4,1,0,3,0,3.18%,-3.18%,0,0,2763,235,16,ATL,STL,1B,1B,1B
Thomas Beowulf,218,666.0,Etsuko Rune,812,872.0,FO,206.0,T4,1,1,3,0,-3.84%,3.84%,0,0,2763,235,16,ATL,STL,FO,FO,FO
Minor Leaguer,725,973.0,Etsuko Rune,812,254.0,PO,281.0,T4,2,1,3,0,-2.98%,2.98%,0,0,2763,235,16,ATL,STL,PO,K,FO
Tre Nichols,370,343.0,Chris Orosz,219,444.0,1B,101.0,B4,0,0,3,0,1.01%,-1.01%,0,1,2764,235,16,STL,ATL,1B,1B,1B
