ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB 2B,SB 3B,SB Home,CS 2B,CS 3B,CS Home,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
3093,11,S11,ZOO,ZOO,0,0,4,0,2,0,0,2,0,2,2,1,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,5.0,4,13,11,8,10,"{11012, 11015, 11016, 11002, 11004}",5,1,1,3342.0,14,0.7735083757218415,0.0135999999999999,0.1259682031817575,0,0,ZOO,6,4,8,2,0,0,13,11.0,0.0450261780104712,0.0,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.3636363636363636,0.2,0.4615384615384615,0.7272727272727273,1.1888111888111887,0.3636363636363636,0.4444444444444444,0.0,0.0,0.1538461538461538,0.1538461538461538,0.6,0.0,inf,0.4615384615384615,0.7272727272727273,238.7142857142857,Archie 'Clumsy' Sybil,XB,,Right,2B,170.4261607573228
3094,11,S11,BSU,BSU,0,1,0,1,1,0,0,1,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,12,11,4,5,"{11001, 11013, 11017, 11007}",4,1,0,3982.0,12,0.7912678166436318,0.0406999999999999,0.1207988093297118,0,0,BSU,6,2,4,1,0,0,12,11.0,0.0450261780104712,0.0,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1818181818181818,,0.25,0.3636363636363636,0.6136363636363636,0.1818181818181818,0.2,,0.0,0.0833333333333333,0.0833333333333333,0.625,0.0,inf,0.25,0.3636363636363636,331.8333333333333,Lou Zrectum,WC,,Right,RF,41.020517974178446
3095,11,S11,UWU,UWU,0,0,2,2,2,0,1,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4,11,9,6,8,"{11009, 11014, 11018, 11001, 11005}",5,1,1,2362.0,11,1.892776083578988,0.1096999999999999,0.227476967051135,0,0,UWU,6,4,6,2,1,0,11,8.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4444444444444444,1.0,0.5454545454545454,0.6666666666666666,1.212121212121212,0.2222222222222222,0.5,,0.0,0.0909090909090909,0.1818181818181818,0.5,0.25,2.0,0.5454545454545454,0.6700187090739008,214.72727272727272,Tommy Tripleton,1B,,Right,LF,185.4510747225073
3096,11,S11,BDE,BDE,1,0,0,1,0,0,1,2,0,2,4,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,3.0,2,13,12,5,5,"{11008, 11010, 11014, 11017, 11003, 11006}",6,1,4,3645.0,13,0.05075793762388,-0.1303,0.050220490399849,0,0,BDE,6,2,5,0,1,0,13,12.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1666666666666666,0.3333333333333333,0.1538461538461538,0.4166666666666667,0.5705128205128205,0.25,0.1,,0.0769230769230769,0.1538461538461538,0.0,0.6666666666666666,0.1111111111111111,6.0,0.1538461538461538,0.3859521500161655,280.38461538461536,Dingerz McLongball,MH,,Right,RF,16.00442338042294
3097,11,S11,BSU,BSU,0,0,0,1,1,0,2,1,0,4,3,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1,13,12,1,2,"{11010, 11013, 11017, 11001, 11007}",5,1,0,4119.0,13,-2.880582042160182,-0.1510999999999999,-0.2429135075785571,0,0,BSU,6,1,1,1,2,0,13,11.909947643979056,0.0450261780104712,0.0900523560209424,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.0833333333333333,0.0,0.1538461538461538,0.0833333333333333,0.2371794871794871,0.0,0.0909090909090909,,0.0,0.0769230769230769,0.0769230769230769,0.4,0.2,2.0,0.1538461538461538,0.0839634253560752,316.84615384615387,Bubson Dugnutt,BN,,Right,2B,-38.4110850876536
3099,11,S11,CSU,CSU,0,0,1,2,0,0,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1.0,1.0,3,7,7,4,5,"{11002, 11011, 11006}",3,1,1,2229.0,9,0.3620869467582277,0.1074,0.0674627154248342,0,0,CSU,4,3,4,0,2,0,7,6.9099476439790575,0.0450261780104712,0.0900523560209424,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4285714285714285,1.0,0.4285714285714285,0.5714285714285714,1.0,0.1428571428571428,0.4285714285714285,0.5,0.0,0.0,0.0,0.25,0.5,0.5,0.4285714285714285,0.5788755872101834,247.66666666666663,Dirk Nurple,BC,BF-H,Right,3B,133.73079407460366
3099,12,S12,OWL,OWL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,1,1,0,0,{12016},1,0,0,349.0,1,-0.3333333333333333,-0.0017,-0.0296463619863417,0,0,OWL,6,0,0,0,0,0,1,1.0,0.0655391120507399,0.0,236,72,932,850.169133192389,464,0.3304721030042918,0.5457737547559247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,349.0,Dirk Nurple,BC,,Right,3B,-100.0
3101,11,S11,UWU,UWU,2,0,1,2,0,0,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,3.0,5,13,13,12,12,"{11009, 11012, 11014, 11018, 11001, 11005}",6,4,4,2670.0,13,2.933902291799089,0.1408,0.3385349258173699,0,0,UWU,6,5,12,0,3,0,13,12.864921465968589,0.0450261780104712,0.1350785340314136,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.3846153846153846,0.6666666666666666,0.3846153846153846,0.9230769230769232,1.3076923076923077,0.5384615384615385,0.375,,0.1538461538461538,0.2307692307692307,0.0,0.2,0.6,0.3333333333333333,0.3846153846153846,0.932769005371968,205.3846153846154,Cash Thrower,BP,,Right,1B,184.22489371897467
3102,11,S11,KSU,KSU,0,0,0,2,0,0,1,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,2,10,10,2,2,"{11011, 11015, 11016, 11003, 11007}",5,1,0,2834.0,10,-0.347927094075278,-0.1856,-6.601968640392031e-05,0,0,KSU,6,2,2,0,1,0,10,9.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.2,0.0,0.2,0.2,0.4,0.0,0.2857142857142857,,0.0,0.3,0.0,0.8,0.2,4.0,0.2,0.2009045966130219,283.4,Nathaniel Pewterson,HK,,Right,CF,-3.401543185282629
3103,11,S11,KSU,KSU,3,0,1,1,1,0,1,2,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.0,3.0,5,12,11,15,16,"{11011, 11015, 11016, 11003, 11007}",5,4,4,2490.0,12,3.3109169103196603,0.4469999999999999,0.3727637186973146,1,0,KSU,6,5,15,1,1,0,12,10.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4545454545454545,0.3333333333333333,0.5,1.3636363636363635,1.8636363636363635,0.909090909090909,0.3333333333333333,,0.25,0.1666666666666666,0.0833333333333333,0.5,0.25,2.0,0.5,1.369241062894284,207.5,Psykokwak,S,,Right,LF,297.7176508371129
3104,11,S11,BSU,BSU,1,0,0,1,1,0,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,2,9,8,5,6,"{11001, 11010, 11004, 11017}",4,2,1,2423.0,9,0.0905282536206315,-0.0875,0.0403068461110746,0,0,BSU,6,2,5,1,1,0,9,7.954973821989529,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.25,0.0,0.3333333333333333,0.625,0.9583333333333331,0.375,0.1666666666666666,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2,0.2,1.0,0.3333333333333333,0.6285375806239305,269.22222222222223,Otis Stubbs,WC,,Right,2B,113.91877167783473
3105,11,S11,BDE,BDE,1,0,2,0,3,0,3,2,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,3.0,3,14,11,8,12,"{11008, 11010, 11014, 11017, 11003, 11006}",6,3,1,3014.0,15,1.055487293091737,0.0493999999999999,0.1576387638908595,0,0,BDE,6,3,8,3,3,0,14,10.864921465968589,0.0450261780104712,0.1350785340314136,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.2727272727272727,0.0,0.4285714285714285,0.7272727272727273,1.155844155844156,0.4545454545454546,0.25,1.0,0.0714285714285714,0.1428571428571428,0.2142857142857142,0.1666666666666666,0.5,0.3333333333333333,0.4285714285714285,0.7363145720894371,200.9333333333333,Jacob Thomas,WC,,Right,RF,162.09980826394235
3106,11,S11,CSU,CSU,0,0,0,1,0,0,0,1,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,8,8,1,1,"{11009, 11002, 11013, 11006}",4,0,0,2791.0,8,-1.0896889033070738,-0.26,-0.0811875385538082,0,0,CSU,5,1,1,0,0,0,8,8.0,0.0450261780104712,0.0,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.125,0.0,0.125,0.125,0.25,0.0,0.1428571428571428,,0.0,0.125,0.0,0.5,0.0,inf,0.125,0.125,348.875,Tomothy Toledo,SM,,Left,3B,-39.72783933048212
3107,11,S11,ZOO,ZOO,2,2,3,1,0,0,4,2,0,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,4.0,9.0,8,18,18,21,21,"{11008, 11012, 11015, 11016, 11002}",5,3,8,3854.0,19,6.198249405464085,0.5996,0.6858056510165439,0,0,ZOO,6,8,21,0,4,0,18,17.819895287958115,0.0450261780104712,0.1801047120418848,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.1666666666666667,1.6111111111111112,0.7222222222222223,0.4285714285714285,0.0,0.1111111111111111,0.1111111111111111,0.0,0.25,0.5,0.5,0.4444444444444444,1.178458103184863,202.8421052631579,Elijah Walker,S,,Right,SS,246.56332619523545
3108,11,S11,UWU,UWU,0,0,1,1,0,0,2,3,0,2,1,3,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,5.0,2,13,13,3,3,"{11009, 11012, 11014, 11018, 11001, 11005}",6,0,3,4486.0,14,0.3012481283138392,-0.2532,0.0787421784409573,0,0,UWU,6,2,3,0,2,0,13,12.909947643979056,0.0450261780104712,0.0900523560209424,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1538461538461538,0.4,0.1538461538461538,0.2307692307692307,0.3846153846153846,0.0769230769230769,0.2,0.0,0.0,0.2307692307692307,0.0,0.5,0.25,2.0,0.1538461538461538,0.2323789439532808,320.42857142857144,Cormac Karona,S,,Right,CF,-11.668014073626676
3109,11,S11,CSU,CSU,1,0,0,2,1,0,1,3,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,3,12,11,6,7,"{11011, 11013, 11018, 11002, 11006}",5,2,1,3153.0,12,-1.47113492433653,-0.2270999999999999,-0.1054414647683043,0,0,CSU,6,3,6,1,1,0,12,10.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.2727272727272727,0.0,0.3333333333333333,0.5454545454545454,0.8787878787878787,0.2727272727272727,0.2857142857142857,,0.0833333333333333,0.25,0.0833333333333333,0.6,0.2,3.0,0.3333333333333333,0.5476964251577136,262.75,Jersey Wooders,BP,,Left,1B,99.3519609970968
3109,12,S12,SYR,SYR,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2.0,1,6,6,4,4,"{12017, 12015}",2,1,3,1908.0,6,0.8599403996962078,-0.0393,0.1081158680515704,0,0,SYR,6,1,4,0,0,0,6,6.0,0.0655391120507399,0.0,236,72,932,850.169133192389,464,0.3304721030042918,0.5457737547559247,0.1666666666666666,0.5,0.1666666666666666,0.6666666666666666,0.8333333333333333,0.5,0.0,,0.1666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,inf,0.1666666666666666,0.6666666666666666,318.0,Jersey Wooders,BP,,Left,1B,72.58363796054252
3110,11,S11,BDE,BDE,2,0,0,2,5,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,0,0,0.0,2.0,4,14,9,10,16,"{11008, 11010, 11014, 11017, 11003, 11006}",6,4,2,3489.0,17,1.1433586104383822,0.2996999999999999,0.1733712335697488,0,0,BDE,6,4,10,5,1,0,14,8.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4444444444444444,0.0,0.6428571428571429,1.1111111111111112,1.753968253968254,0.6666666666666667,0.5,0.3333333333333333,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.0,0.5,0.0,0.6428571428571429,1.116697848456501,205.23529411764707,Katelyn 'River' Hoshino,WC,,Right,2B,295.35272007663093
3111,11,S11,ZOO,ZOO,0,0,0,2,2,0,3,5,0,1,1,1,0,0,0,2,2,0,1,0,0,2,0,0,1,2,0,0,0,0,2.0,5.0,2,15,13,2,5,"{11008, 11012, 11015, 11016, 11002, 11004}",6,0,2,4897.0,18,-2.505694164718843,-0.2897000000000002,-0.1880613749738613,0,0,ZOO,6,2,2,2,3,0,15,12.864921465968589,0.0450261780104712,0.1350785340314136,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1538461538461538,0.4,0.2666666666666666,0.1538461538461538,0.4205128205128205,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,0.1333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.2666666666666666,0.155461500895328,272.05555555555554,Deacon Bowles,WC,,Right,C,8.542491625942205
3112,11,S11,BDE,BDE,1,0,1,0,1,0,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,3.0,2,14,13,6,7,"{11008, 11010, 11014, 11017, 11003, 11006}",6,1,2,3202.0,14,-0.0767303873449557,-0.0590999999999999,0.0409443268750778,1,0,BDE,6,2,6,1,5,0,14,12.774869109947645,0.0450261780104712,0.225130890052356,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1538461538461538,0.3333333333333333,0.2142857142857142,0.4615384615384615,0.6758241758241759,0.3076923076923077,0.1428571428571428,,0.0714285714285714,0.3571428571428571,0.0714285714285714,0.1666666666666666,0.8333333333333334,0.1999999999999999,0.2142857142857142,0.4696721311475409,228.7142857142857,Toots 'Fat Belly' Jones,BP,,Right,LF,49.3419179134319
3113,11,S11,CSU,CSU,0,0,1,0,2,0,2,2,0,0,2,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,12,10,2,4,"{11011, 11013, 11018, 11002, 11006}",5,1,0,3501.0,12,-1.0359772051818463,-0.1289999999999999,-0.061925692852836,0,0,CSU,6,1,2,2,2,0,12,9.909947643979056,0.0450261780104712,0.0900523560209424,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1,0.0,0.25,0.2,0.45,0.1,0.125,,0.0,0.1666666666666666,0.1666666666666666,0.7142857142857143,0.2857142857142857,2.5,0.25,0.2018174133558749,291.75,Jacob Pandermouse,1B,,Right,1B,11.86227549610459
3115,11,S11,ZOO,ZOO,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,5,4,3,4,"{11002, 11004}",2,0,0,904.0,5,0.436243497625327,0.0257999999999999,0.0609876946230946,0,0,ZOO,2,2,3,1,0,0,5,4.0,0.0450261780104712,0.0,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.5,,0.6,0.75,1.35,0.25,0.5,,0.0,0.0,0.2,1.0,0.0,inf,0.6,0.75,180.8,Castilla Sanders,TT,WC-B,Right,P,216.3349507720742
3116,11,S11,UWU,UWU,0,0,1,2,0,0,1,3,0,2,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,3,13,13,4,4,"{11012, 11014, 11018, 11001, 11005}",5,2,1,3857.0,13,-0.4652650650789609,-0.1291999999999999,-0.001381809870435,0,0,UWU,6,3,4,0,1,0,13,12.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.2307692307692307,0.3333333333333333,0.2307692307692307,0.3076923076923077,0.5384615384615385,0.0769230769230769,0.3,,0.0,0.2307692307692307,0.0,0.5714285714285714,0.1428571428571428,4.0,0.2307692307692307,0.3087617200129324,296.6923076923077,Cy Pacifico,BC,,Left,SS,25.325189239233925
3117,11,S11,BSU,BSU,1,1,1,1,0,0,2,1,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,4.0,4,11,11,10,10,"{11001, 11013, 11017, 11007}",4,2,3,2526.0,11,1.8795955575504208,-0.1764,0.2261589144482783,0,0,BSU,6,4,10,0,2,0,11,10.909947643979056,0.0450261780104712,0.0900523560209424,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.3636363636363636,0.5,0.3636363636363636,0.9090909090909092,1.2727272727272727,0.5454545454545454,0.3333333333333333,,0.0909090909090909,0.0909090909090909,0.0,0.5,0.3333333333333333,1.5,0.3636363636363636,0.9165946827910548,229.63636363636363,Benny Barslinger,WC,,Left,SS,174.97504748659622
3118,11,S11,KSU,KSU,0,0,4,0,0,0,1,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,4,13,13,8,8,"{11011, 11015, 11016, 11003, 11007}",5,1,3,3253.0,13,-1.438151597209414,0.1614,-0.0986704630834804,0,0,KSU,6,4,8,0,1,0,13,12.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.3076923076923077,0.1666666666666666,0.3076923076923077,0.6153846153846154,0.9230769230769232,0.3076923076923077,0.3636363636363636,,0.0,0.1538461538461538,0.0,0.1428571428571428,0.1428571428571428,1.0,0.3076923076923077,0.6175234400258648,250.23076923076923,Domino Calzone,XB,,Right,2B,104.19087771433136
3120,11,S11,CSU,CSU,1,0,0,1,1,0,1,2,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,2,9,8,5,7,"{11002, 11011, 11013, 11006}",4,1,1,2563.0,10,-0.6034840125128841,-0.0198999999999999,-0.0256217115301645,0,0,CSU,5,2,5,1,1,0,9,7.954973821989529,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.25,0.0,0.3333333333333333,0.625,0.9583333333333331,0.375,0.2,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5,0.25,2.0,0.3333333333333333,0.6285375806239305,256.3,Taye Ito,S,,Left,CF,113.91877167783473
3121,11,S11,KSU,KSU,1,0,1,4,0,0,0,1,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,3.0,6,11,11,10,10,"{11016, 11011, 11005, 11003}",4,1,2,2505.0,11,1.326614268293656,0.0886,0.1708607855226019,0,0,KSU,6,6,10,0,0,0,11,11.0,0.0450261780104712,0.0,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.5454545454545454,0.3333333333333333,0.5454545454545454,0.9090909090909092,1.4545454545454546,0.3636363636363636,0.5555555555555556,,0.0909090909090909,0.0909090909090909,0.0,0.75,0.0,inf,0.5454545454545454,0.9090909090909092,227.72727272727272,3PieceMcNuggets,BC,,Right,1B,228.5296212448983
3122,11,S11,BSU,BSU,0,0,1,1,1,0,2,1,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,2,10,9,3,4,"{11001, 11013, 11007}",3,1,2,2629.0,10,0.7349256817240759,-0.1153999999999999,0.1082192578935314,0,0,BSU,5,2,3,1,2,0,10,8.909947643979057,0.0450261780104712,0.0900523560209424,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.2222222222222222,0.5,0.3,0.3333333333333333,0.6333333333333333,0.1111111111111111,0.25,,0.0,0.1,0.1,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3367023151956752,262.9,Neijel van de Beek,BC,,Right,3B,51.26659524846527
3123,11,S11,UWU,UWU,0,0,1,0,0,0,1,5,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,1,10,10,2,2,"{11012, 11014, 11018, 11001, 11005}",5,0,0,3165.0,10,-3.2087846256594896,-0.2162,-0.286151772844825,0,0,UWU,6,1,2,0,1,0,10,9.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1,0.0,0.1,0.2,0.3,0.1,0.2,,0.0,0.5,0.0,0.5,0.25,2.0,0.1,0.2009045966130219,316.5,Gator McGraw,BP,,Left,SS,-33.60021868197137
3124,11,S11,ZOO,ZOO,1,0,0,0,4,0,1,4,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,1,13,9,4,8,"{11008, 11016, 11002, 11012}",4,2,1,3304.0,13,-1.072889084375019,-0.1891,-0.0621442118000408,0,0,ZOO,6,1,4,4,1,0,13,8.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.1111111111111111,0.0,0.3846153846153846,0.4444444444444444,0.829059829059829,0.3333333333333333,0.0,,0.0769230769230769,0.3076923076923077,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,0.3846153846153846,0.4466791393826005,254.15384615384616,Bucky Sabre,WC,,Right,2B,96.63610294950836
3124,12,S12,FUR,FUR,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2,3,3,2,2,"{12010, 12014}",2,0,1,399.0,3,0.6928909844249298,0.0061999999999999,0.0803500124834678,0,0,FUR,5,2,2,0,1,0,3,2.93446088794926,0.0655391120507399,0.0655391120507399,236,72,932,850.169133192389,464,0.3304721030042918,0.5457737547559247,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.6815561959654178,133.0,Bucky Sabre,WC,,Right,2B,226.61048973716663
3125,11,S11,CSU,CSU,0,1,0,2,2,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,3,9,7,5,7,"{11009, 11002, 11018, 11013}",4,1,0,2095.0,9,-1.039303844779769,-0.0545999999999999,-0.0726763637289653,0,0,CSU,6,3,5,2,0,0,9,7.0,0.0450261780104712,0.0,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4285714285714285,0.0,0.5555555555555556,0.7142857142857143,1.2698412698412698,0.2857142857142857,0.4285714285714285,,0.0,0.0,0.2222222222222222,0.25,0.0,inf,0.5555555555555556,0.7142857142857143,232.77777777777777,Glen Duck,XB,,Right,CF,196.47794113265977
3126,11,S11,ZOO,ZOO,0,1,1,3,1,0,1,1,0,2,1,2,0,1,0,3,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0.0,3.0,5,13,11,8,11,"{11008, 11016, 11002, 11012}",4,3,1,3826.0,16,-0.8772033881612814,0.1674999999999999,-0.0321576352623299,0,0,ZOO,6,5,8,1,1,0,13,11.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.4545454545454545,0.0,0.4615384615384615,0.7272727272727273,1.1888111888111887,0.2727272727272727,0.4545454545454545,0.6666666666666666,0.0,0.0769230769230769,0.0769230769230769,0.5,0.1666666666666666,3.0,0.4615384615384615,0.6691775422615398,239.125,Sleve McDichael,BC,,Left,2B,159.95795855709497
3127,11,S11,UWU,UWU,0,0,1,2,2,0,1,2,0,2,1,1,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,2.0,3,12,10,4,8,"{11009, 11012, 11014, 11018, 11001}",5,3,0,3405.0,14,-0.2998135096422898,0.0205999999999999,0.0186360146453444,0,0,UWU,6,3,4,2,1,0,12,9.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.3,0.0,0.4166666666666667,0.4,0.8166666666666667,0.1,0.375,1.0,0.0,0.1666666666666666,0.1666666666666666,0.4,0.2,2.0,0.4166666666666667,0.4018091932260439,243.2142857142857,Tater Tots,BN,,Right,RF,98.23002621221622
3128,11,S11,BDE,BDE,1,0,0,2,1,0,5,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,6.0,3,14,13,6,7,"{11008, 11010, 11014, 11017, 11003, 11006}",6,2,2,3179.0,14,-0.5199384558810902,-0.1776,-0.0033764799785355,0,0,BDE,6,3,6,1,5,0,14,12.774869109947645,0.0450261780104712,0.225130890052356,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.2307692307692307,0.1666666666666666,0.2857142857142857,0.4615384615384615,0.7472527472527473,0.2307692307692307,0.1818181818181818,,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1111111111111111,0.5555555555555556,0.1999999999999999,0.2857142857142857,0.4696721311475409,227.07142857142856,Ellis Nash,BP,,Right,SS,70.9124004110667
3130,11,S11,BSU,BSU,1,0,0,1,0,0,1,1,0,3,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,4.0,2,9,8,5,5,"{11001, 11010, 11004, 11017}",4,2,4,2397.0,9,1.4306798358171835,0.0487,0.1743220043307299,0,0,BSU,6,2,5,0,1,0,9,8.95497382198953,0.0450261780104712,0.0450261780104712,225,77,912,828.8764397905759,460,0.3311403508771929,0.5549681205997647,0.25,0.25,0.2222222222222222,0.625,0.8472222222222222,0.375,0.1428571428571428,,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1666666666666666,2.0,0.2222222222222222,0.5583489242282507,266.3333333333333,Zach Probst,XB,,Right,C,67.71735656937823
