G,PA,AB,H,R,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,WAR
15.0,44.0,39.0,8.0,7.0,2.0,0.0,2.0,16.0,2.0,5.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.20512820512820512,0.29545454545454547,0.41025641025641024,0.7057109557109558,0.20512820512820512,0.2,0.0,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.5416666666666666,0.4583333333333333,1.1818181818181819,271.9347826086956,0.29545454545454547,0.4358974358974359,0.7060962305385877,-0.5202,13.0,11.0,S6,2332,SEA,0.25411955123298846
4.0,9.0,9.0,2.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.16666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.4,0.6,0.6666666666666666,286.3333333333333,0.2222222222222222,0.6666666666666666,-0.018041035776841463,-0.11369999999999997,2.0,3.0,S6,2333,ATL,0.03573201809531966
16.0,46.0,43.0,13.0,7.0,6.0,1.0,2.0,27.0,6.0,2.0,0.0,9.0,0.0,3.0,1.0,0.0,1.0,1.0,0.3023255813953488,0.32608695652173914,0.627906976744186,0.9539939332659252,0.32558139534883723,0.3333333333333333,0.75,0.043478260869565216,0.1956521739130435,0.043478260869565216,0.5217391304347826,0.4782608695652174,1.0909090909090908,240.42,0.29545454545454547,0.627906976744186,0.4370215953348551,0.13719999999999993,12.0,11.0,S6,2334,TEX,0.23555344808439385
15.0,40.0,37.0,12.0,3.0,3.0,1.0,0.0,17.0,5.0,2.0,0.0,10.0,0.0,1.0,1.0,0.0,1.0,2.0,0.32432432432432434,0.35,0.4594594594594595,0.8094594594594595,0.13513513513513514,0.42857142857142855,0.5,0.0,0.25,0.05,0.5555555555555556,0.4444444444444444,1.25,242.54761904761904,0.3783783783783784,0.5333333333333333,-3.3750741914747033,0.048399999999999936,10.0,8.0,S6,2335,PHI,-0.17068021171189787
9.0,22.0,19.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10526315789473684,0.22727272727272727,0.21052631578947367,0.43779904306220097,0.10526315789473684,0.11764705882352941,0.0,0.0,0.09090909090909091,0.13636363636363635,0.6875,0.3125,2.2,271.55,0.19047619047619047,0.21052631578947367,-2.5100565475676526,-0.15979999999999997,11.0,5.0,S6,2337,MTL,-0.15925069066720038
3.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.6,0.4,1.5,289.14285714285717,0.42857142857142855,0.0,-0.029998446868781836,0.006900000000000002,3.0,2.0,S6,2339,KCR,0.026194916614346996
12.0,32.0,30.0,8.0,4.0,2.0,0.0,1.0,13.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.3125,0.43333333333333335,0.7458333333333333,0.16666666666666669,0.28,0.0,0.03125,0.125,0.0625,0.3888888888888889,0.6111111111111112,0.6363636363636364,267.53125,0.25806451612903225,0.45161290322580644,-0.06328507876261524,-0.1329,7.0,11.0,S6,2340,CIN,0.12713325807219644
12.0,23.0,21.0,6.0,4.0,3.0,0.0,1.0,12.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.34782608695652173,0.5714285714285714,0.9192546583850931,0.2857142857142857,0.2777777777777778,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.3076923076923077,0.6923076923076923,0.4444444444444444,242.2608695652174,0.30434782608695654,0.5454545454545454,1.0711799268154545,0.22359999999999997,4.0,9.0,S6,2341,SEA,0.20304363695699962
15.0,41.0,36.0,16.0,13.0,2.0,1.0,4.0,32.0,10.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.4444444444444444,0.5121951219512195,0.8888888888888888,1.4010840108401084,0.4444444444444444,0.41379310344827586,0.0,0.0975609756097561,0.07317073170731707,0.12195121951219512,0.631578947368421,0.3684210526315789,1.7142857142857142,212.7,0.4878048780487805,0.8857142857142857,10.19002365924876,0.4918,12.0,7.0,S6,2342,KCR,1.1900002535463379
10.0,26.0,21.0,4.0,2.0,1.0,0.0,0.0,5.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.19047619047619047,0.3076923076923077,0.23809523809523808,0.5457875457875458,0.047619047619047616,0.21052631578947367,0.0,0.0,0.11538461538461539,0.15384615384615385,0.5882352941176471,0.4117647058823529,1.4285714285714286,271.5,0.2916666666666667,0.25,-4.230095404569141,-0.12989999999999996,10.0,7.0,S6,2344,STL,-0.31457185562379203
9.0,24.0,18.0,6.0,7.0,1.0,0.0,2.0,13.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.4583333333333333,0.7222222222222222,1.1805555555555556,0.3888888888888889,0.3333333333333333,0.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.25,0.75,0.3333333333333333,224.83333333333334,0.4166666666666667,0.7,3.092741243175167,-0.00819999999999993,2.0,6.0,S6,2347,CIN,0.40937044877886014
15.0,36.0,35.0,11.0,6.0,4.0,1.0,2.0,23.0,8.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3142857142857143,0.3055555555555556,0.6571428571428571,0.9626984126984127,0.34285714285714286,0.375,1.0,0.05555555555555555,0.2777777777777778,0.0,0.4,0.6,0.6666666666666666,238.56756756756758,0.3142857142857143,0.5806451612903226,0.15831449939786602,0.23379999999999998,6.0,9.0,S6,2349,CHC,0.16597593663180182
11.0,25.0,21.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.28,0.19047619047619047,0.4704761904761905,0.047619047619047616,0.1875,0.0,0.0,0.2,0.16,0.5,0.5,1.0,242.45833333333334,0.2916666666666667,0.23809523809523808,-1.6425304046242895,-0.4119,7.0,7.0,S6,2350,MTL,-0.05998603581519615
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,316.3333333333333,0.0,0.0,-1.0814861213884435,-0.1258,0.0,2.0,S6,2351,BOS,-0.09563657158117642
7.0,22.0,21.0,6.0,5.0,2.0,0.0,1.0,11.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.3181818181818182,0.5238095238095238,0.8419913419913421,0.23809523809523814,0.3125,0.0,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.4166666666666667,0.5833333333333334,0.7142857142857143,249.63636363636363,0.3333333333333333,0.55,0.9501594772228377,-0.27640000000000003,5.0,7.0,S6,2353,PIT,0.18677091181184863
10.0,25.0,22.0,7.0,4.0,3.0,0.0,3.0,19.0,6.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3181818181818182,0.4,0.8636363636363636,1.2636363636363637,0.5454545454545454,0.2222222222222222,1.0,0.12,0.04,0.12,0.4,0.6,0.6666666666666666,206.6153846153846,0.36,0.8260869565217391,-0.32188074479263695,-0.006600000000000055,6.0,9.0,S6,2354,SFG,0.0720789301679691
7.0,15.0,14.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.26666666666666666,0.2857142857142857,0.5523809523809524,0.07142857142857142,0.25,0.0,0.0,0.13333333333333333,0.06666666666666667,0.4,0.6,0.6666666666666666,277.14285714285717,0.2857142857142857,0.3076923076923077,-3.6682971229304004,0.42219999999999996,4.0,6.0,S6,2356,CWS,-0.3042695095047004
3.0,7.0,6.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.5,0.9285714285714286,0.16666666666666669,0.4,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,257.14285714285717,0.42857142857142855,0.6666666666666666,2.24471288589642,0.1754,3.0,0.0,S6,2357,CIN,0.2536660498908672
4.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,302.125,0.25,0.14285714285714285,-1.4354632037015522,0.0005000000000000004,4.0,2.0,S6,2359,ATL/CWS,-0.11018087888304073
12.0,29.0,22.0,8.0,7.0,3.0,0.0,2.0,17.0,5.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36363636363636365,0.5172413793103449,0.7727272727272727,1.2899686520376177,0.40909090909090906,0.3333333333333333,0.0,0.06896551724137931,0.06896551724137931,0.2413793103448276,0.5833333333333334,0.4166666666666667,1.4,225.9655172413793,0.41379310344827586,0.6666666666666666,6.790858852389719,0.6038000000000001,7.0,5.0,S6,2362,DET,0.8000356106297619
11.0,28.0,24.0,5.0,3.0,0.0,2.0,0.0,9.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.20833333333333334,0.32142857142857145,0.375,0.6964285714285714,0.16666666666666666,0.2777777777777778,0.0,0.0,0.21428571428571427,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.5,241.35714285714286,0.3076923076923077,0.34782608695652173,0.045257464913146306,-0.1349,5.0,10.0,S6,2363,TOR,0.12130479169621536
5.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.09999999999999998,0.5,1.0,0.0,0.6,0.0,0.0,1.0,0.0,218.5,0.2,0.3,-1.74910962057118,0.0803,0.0,2.0,S6,2364,SDP,-0.13320416019822487
9.0,24.0,18.0,6.0,3.0,2.0,0.0,0.0,8.0,0.0,6.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.4444444444444444,0.9444444444444444,0.1111111111111111,0.46153846153846156,0.6666666666666666,0.0,0.20833333333333334,0.25,0.14285714285714285,0.8571428571428571,0.16666666666666666,220.84615384615384,0.4583333333333333,0.47368421052631576,2.622239250543786,-0.10759999999999999,1.0,6.0,S6,2365,OAK,0.3623202495157221
12.0,31.0,26.0,9.0,7.0,2.0,0.0,2.0,17.0,2.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34615384615384615,0.45161290322580644,0.6538461538461539,1.1054590570719602,0.3076923076923077,0.4375,0.0,0.06451612903225806,0.25806451612903225,0.16129032258064516,0.5,0.5,1.0,209.51612903225808,0.43333333333333335,0.6538461538461539,5.316996908662985,0.20140000000000002,5.0,5.0,S6,2366,ATL,0.6609907766288672
15.0,39.0,37.0,8.0,6.0,0.0,0.0,5.0,23.0,6.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.21621621621621623,0.2564102564102564,0.6216216216216216,0.878031878031878,0.4054054054054054,0.15,0.0,0.1282051282051282,0.3076923076923077,0.05128205128205128,0.55,0.45,1.2222222222222223,265.2307692307692,0.2777777777777778,0.6764705882352942,-2.695938953078092,-0.38899999999999996,11.0,9.0,S6,2367,MIL,-0.10693736805812604
9.0,20.0,18.0,4.0,4.0,3.0,0.0,1.0,10.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.33333333333333337,0.25,0.0,0.05,0.25,0.1,0.7777777777777778,0.2222222222222222,3.5,280.6666666666667,0.3,0.5555555555555556,3.052737497383373,-0.024100000000000024,7.0,2.0,S6,2368,MIL,0.3886873534561236
15.0,36.0,34.0,8.0,4.0,2.0,0.0,3.0,19.0,5.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23529411764705882,0.2777777777777778,0.5588235294117647,0.8366013071895425,0.3235294117647059,0.23809523809523808,1.0,0.08333333333333333,0.2777777777777778,0.05555555555555555,0.35294117647058826,0.6470588235294118,0.5454545454545454,233.9189189189189,0.2777777777777778,0.5757575757575758,-4.241189002126286,-0.039199999999999964,6.0,11.0,S6,2371,CHC,-0.27397441352061336
11.0,29.0,28.0,11.0,7.0,4.0,0.0,4.0,27.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39285714285714285,0.41379310344827586,0.9642857142857143,1.3780788177339902,0.5714285714285714,0.3181818181818182,0.0,0.13793103448275862,0.06896551724137931,0.034482758620689655,0.5,0.5,1.0,226.27586206896552,0.3793103448275862,0.8275862068965517,1.7668202701059532,0.4691000000000002,8.0,8.0,S6,2375,ARI,0.29763175240138534
6.0,15.0,14.0,4.0,1.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.7619047619047619,0.14285714285714285,0.4444444444444444,0.0,0.0,0.3333333333333333,0.06666666666666667,0.6,0.4,1.5,270.6,0.2857142857142857,0.25,-0.781386971618512,-0.0832,3.0,2.0,S6,2376,TEX,-0.01557849437351152
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,-0.5318181818181815,-0.1404,0.0,0.0,S6,2377,CHC,-0.049011137995928836
13.0,37.0,28.0,9.0,7.0,3.0,0.0,2.0,18.0,6.0,9.0,1.0,4.0,0.0,9.0,2.0,0.0,0.0,1.0,0.32142857142857145,0.4864864864864865,0.6428571428571429,1.1293436293436294,0.32142857142857145,0.3181818181818182,0.8181818181818182,0.05405405405405406,0.10810810810810811,0.24324324324324326,0.5,0.5,1.0,213.45652173913044,0.43243243243243246,0.6,-0.4061122897244449,0.002700000000000022,8.0,8.0,S6,2379,BAL,0.11370393790546005
2.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,299.2,0.16666666666666666,0.3333333333333333,-0.8283817835459076,0.033299999999999996,2.0,1.0,S6,2380,BOS,-0.05781409723925489
11.0,31.0,30.0,6.0,2.0,2.0,1.0,0.0,10.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.22580645161290322,0.3333333333333333,0.5591397849462365,0.1333333333333333,0.25,0.0,0.0,0.1935483870967742,0.03225806451612903,0.631578947368421,0.3684210526315789,1.7142857142857142,293.03333333333336,0.23333333333333334,0.3103448275862069,-4.52047854069678,-0.10319999999999997,12.0,7.0,S6,2381,LAA,-0.32275676830710925
7.0,19.0,15.0,4.0,2.0,0.0,0.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.26666666666666666,0.3684210526315789,0.4666666666666667,0.8350877192982455,0.2,0.2,0.0,0.05263157894736842,0.0,0.15789473684210525,0.15384615384615385,0.8461538461538461,0.18181818181818182,227.8421052631579,0.3888888888888889,0.5,-1.9605450928332684,-0.09620000000000001,2.0,11.0,S6,2383,LAA/MIN,-0.11681158575142991
12.0,29.0,24.0,6.0,5.0,3.0,1.0,1.0,14.0,3.0,5.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.25,0.3793103448275862,0.5833333333333334,0.9626436781609196,0.33333333333333337,0.2777777777777778,0.6666666666666666,0.034482758620689655,0.1724137931034483,0.1724137931034483,0.5,0.5,1.0,261.125,0.35714285714285715,0.6666666666666666,-0.23569935107827822,0.8172,7.0,7.0,S6,2384,BAL,0.09737979028296223
11.0,25.0,23.0,9.0,7.0,4.0,0.0,3.0,22.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.391304347826087,0.44,0.9565217391304348,1.3965217391304348,0.5652173913043479,0.3333333333333333,0.0,0.12,0.08,0.08,0.46153846153846156,0.5384615384615384,0.8571428571428571,208.04,0.44,0.9565217391304348,3.8833098770441734,0.6537000000000001,6.0,7.0,S6,2385,SEA,0.49259799235165014
11.0,30.0,25.0,4.0,2.0,1.0,0.0,1.0,8.0,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16,0.3,0.32,0.62,0.16,0.14285714285714285,1.0,0.03333333333333333,0.1,0.16666666666666666,0.3157894736842105,0.6842105263157895,0.46153846153846156,256.46666666666664,0.3103448275862069,0.3333333333333333,-2.519061536128816,-0.08160000000000002,6.0,13.0,S6,2386,TEX,-0.1267857480362022
8.0,20.0,17.0,5.0,4.0,2.0,0.0,1.0,10.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29411764705882354,0.35,0.5882352941176471,0.9382352941176471,0.29411764705882354,0.2857142857142857,0.0,0.05,0.15,0.1,0.5,0.5,1.0,240.55,0.35,0.6470588235294118,-1.1958338773991912,0.11429999999999998,5.0,5.0,S6,2388,CWS,-0.03616978402213289
13.0,34.0,32.0,10.0,5.0,2.0,1.0,2.0,20.0,4.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.35294117647058826,0.625,0.9779411764705883,0.3125,0.34782608695652173,0.0,0.058823529411764705,0.20588235294117646,0.058823529411764705,0.3333333333333333,0.6666666666666666,0.5,246.6,0.35294117647058826,0.59375,1.5223518923689343,-0.3015999999999999,5.0,10.0,S6,2389,MIL,0.29403831555713006
12.0,31.0,30.0,11.0,6.0,6.0,1.0,2.0,25.0,10.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36666666666666664,0.3870967741935484,0.8333333333333334,1.2204301075268817,0.46666666666666673,0.375,0.0,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.6,0.4,1.5,250.19354838709677,0.3870967741935484,0.8275862068965517,1.3530761696662363,0.8585999999999998,9.0,6.0,S6,2393,COL,0.26459870272919234
14.0,38.0,32.0,11.0,9.0,2.0,0.0,3.0,22.0,4.0,6.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.34375,0.4473684210526316,0.6875,1.1348684210526316,0.34375,0.34782608695652173,0.5,0.07894736842105263,0.15789473684210525,0.15789473684210525,0.375,0.625,0.6,225.8,0.34210526315789475,0.6,5.836954406502236,0.4288,6.0,10.0,S6,2394,MIL,0.7421812877140175
15.0,39.0,35.0,8.0,6.0,0.0,0.0,6.0,26.0,9.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22857142857142856,0.28205128205128205,0.7428571428571429,1.0249084249084248,0.5142857142857143,0.1,0.0,0.15384615384615385,0.2564102564102564,0.07692307692307693,0.42105263157894735,0.5789473684210527,0.7272727272727273,251.57894736842104,0.2894736842105263,0.7647058823529411,-2.861294257380825,0.04770000000000002,8.0,11.0,S6,2452,NYM,-0.12347289848839935
9.0,26.0,18.0,3.0,3.0,1.0,0.0,1.0,7.0,1.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.4230769230769231,0.3888888888888889,0.811965811965812,0.22222222222222224,0.2222222222222222,0.0,0.038461538461538464,0.3076923076923077,0.3076923076923077,0.14285714285714285,0.8571428571428571,0.16666666666666666,210.72,0.36,0.3684210526315789,0.059187696079714525,-0.2880999999999999,1.0,6.0,S6,2455,SFG,0.11435645444109355
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,,,0.0,0.0,0.0,0.0,S6,2456,BOS,0.0
1.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.25,0.25,0.6666666666666666,0.0,0.0,0.25,0.0,1.0,0.0,0.0,186.75,0.5,0.75,2.215998632145145,0.060899999999999996,1.0,0.0,S6,2457,SFG,0.23828258395807173
11.0,33.0,30.0,10.0,5.0,3.0,1.0,2.0,21.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3939393939393939,0.7,1.0939393939393938,0.36666666666666664,0.2962962962962963,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.5,0.5,1.0,228.33333333333334,0.34375,0.6129032258064516,-1.0340660211457813,-0.011299999999999932,10.0,10.0,S6,2458,ARI,0.03422584401976916
8.0,18.0,16.0,3.0,3.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1875,0.2777777777777778,0.3125,0.5902777777777778,0.125,0.21428571428571427,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5833333333333334,0.4166666666666667,1.4,296.44444444444446,0.29411764705882354,0.3333333333333333,1.1480427523845709,-0.15819999999999998,7.0,5.0,S6,2460,NYY,0.1898765185844647
10.0,25.0,24.0,4.0,2.0,3.0,0.0,0.0,7.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.16666666666666666,0.2,0.2916666666666667,0.4916666666666667,0.12500000000000003,0.2,0.0,0.0,0.16,0.04,0.5789473684210527,0.42105263157894735,1.375,312.25,0.19047619047619047,0.38095238095238093,-3.8721054743782735,-0.5899,11.0,8.0,S6,2462,CLE,-0.2829435427905945
3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,0.25,0.0,0.0,1.0,0.0,221.75,0.5,0.3333333333333333,-0.5588159004583334,-0.0572,0.0,1.0,S6,2464,ARI,-0.0391988693022761
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,247.0,0.0,0.0,-0.4819277108433735,-0.0003,0.0,1.0,S6,2466,SEA,-0.04402209089844804
12.0,33.0,27.0,9.0,6.0,1.0,0.0,3.0,19.0,5.0,6.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.45454545454545453,0.7037037037037037,1.1582491582491583,0.3703703703703704,0.4,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.6,0.4,1.5,227.71875,0.46875,0.7692307692307693,3.392251322981296,0.3435,6.0,4.0,S6,2467,CWS,0.4768575784324769
2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5,1.0,334.2,0.2,0.0,-1.617874387135509,-0.056999999999999995,2.0,2.0,S6,2468,SEA,-0.14093403778410435
7.0,15.0,15.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.25,0.0,0.0,0.2,0.0,0.1111111111111111,0.8888888888888888,0.125,244.86666666666667,0.2,0.2,-2.991608743126073,-0.3082,1.0,8.0,S6,2472,CLE/OAK,-0.23660067152426761
10.0,24.0,21.0,4.0,1.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19047619047619047,0.2916666666666667,0.3333333333333333,0.625,0.14285714285714285,0.21428571428571427,0.0,0.041666666666666664,0.25,0.125,0.18181818181818182,0.8181818181818182,0.2222222222222222,250.41666666666666,0.25,0.3181818181818182,-4.071488574852244,-0.11379999999999997,2.0,9.0,S6,2474,SEA,-0.30705253302388086
4.0,7.0,7.0,2.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.4285714285714286,0.25,0.0,0.14285714285714285,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.5,269.57142857142856,0.2857142857142857,0.7142857142857143,1.1823045259988638,0.011699999999999997,1.0,2.0,S6,2476,ATL,0.14742521390111157
5.0,11.0,9.0,2.0,3.0,1.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.6666666666666666,1.0303030303030303,0.4444444444444444,0.16666666666666666,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.4,0.6,0.6666666666666666,222.45454545454547,0.36363636363636365,0.7,1.984642684339862,0.20600000000000002,2.0,3.0,S6,2477,TEX,0.2443417504787686
2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,1.0,0.0,0.25,0.0,1.0,0.0,0.0,278.4,0.25,0.25,-0.7177444069960028,-0.083,2.0,0.0,S6,2483,BAL,-0.05509171995604304
6.0,11.0,10.0,2.0,3.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2727272727272727,0.6,0.8727272727272727,0.39999999999999997,0.14285714285714285,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.5,0.5,1.0,273.8181818181818,0.2727272727272727,0.6,1.3495047653199392,-0.117,3.0,3.0,S6,2484,LAD,0.18082795857677636
3.0,7.0,7.0,3.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.4,0.0,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.5,204.33333333333334,0.42857142857142855,0.8571428571428571,0.21103096975497926,0.12990000000000002,1.0,2.0,S6,2486,TEX,0.050297858276723104
4.0,10.0,9.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3,0.4444444444444444,0.7444444444444445,0.1111111111111111,0.3,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,2.5,297.54545454545456,0.3,0.4444444444444444,-2.422636750750205,0.4457000000000001,5.0,2.0,S6,2487,OAK,-0.20055687321612736
